entity,timestamp,Temperature,TemperatureSpectralScore,SaliencyAnomalyScore,TemperatureFFTScore,TemperatureKmeansScore,MatrixProfileAnomalyScore
MyRoom,2017-10-11 07:23:00,25.1875,5.001935799960126,7.70660117825735,7.731864228049715,0.33199114981594435,0.31868871959954903
MyRoom,2017-10-11 07:24:00,25.3125,4.929027217006642,8.204540873329556,8.210179774483422,0.3479459482942771,0.30618621784789724
MyRoom,2017-10-11 07:25:00,25.125,4.856118634053158,8.679613591035741,8.678054770593745,0.372157184585643,0.25
MyRoom,2017-10-11 07:26:00,25.0625,4.783210051099674,8.718342484855745,8.727451887248419,0.38149423672908095,0.31868871959954903
MyRoom,2017-10-11 07:27:00,25.0,4.766733826897872,9.485032045843118,9.482487469259668,0.3832434770588258,0.31868871959954903
MyRoom,2017-10-11 07:28:00,25.125,4.750257602696071,9.89296056561459,9.88538034894492,0.39340630604960103,0.31868871959954903
MyRoom,2017-10-11 07:29:00,25.25,4.733781378494269,9.581156604409188,9.592111778484004,0.3937837158017327,0.3247595264191645
MyRoom,2017-10-11 07:30:00,25.1875,4.717305154292467,9.500708325709033,9.517107151516008,0.38077252853350685,0.2724311839712921
MyRoom,2017-10-11 07:31:00,25.125,4.700828930090666,8.28576130545704,8.291320842585266,0.33398048070299446,0.29973947020704494
MyRoom,2017-10-11 07:32:00,25.0,4.684352705888864,9.056827962321671,9.046711259030445,0.3419112547726957,0.3644344934278313
MyRoom,2017-10-11 07:33:00,25.1875,4.637090022017106,10.954494253655357,10.951360818238507,0.40190054498974453,0.2651650429449553
MyRoom,2017-10-11 07:34:00,25.125,4.589827338145349,10.416935014507413,10.420780243144351,0.4361640929349932,0.2576941016011038
MyRoom,2017-10-11 07:35:00,25.125,4.5425646542735905,9.66129732036476,9.68133842878783,0.4576203345411102,0.29973947020704494
MyRoom,2017-10-11 07:36:00,25.0,4.495301970401832,9.11889615577275,9.12742727973172,0.4524171136270568,0.30618621784789724
MyRoom,2017-10-11 07:37:00,25.3125,4.448039286530075,8.651781640949453,8.645392789229014,0.4341271695688955,0.34798527267687634
MyRoom,2017-10-11 07:38:00,25.25,4.400776602658317,9.278014895200942,9.283499764721132,0.45982241659900697,0.3479852726768968
MyRoom,2017-10-11 07:39:00,25.25,4.5204691375219825,9.075687423735243,9.073185069352771,0.5038939281405588,0.2651650429449553
MyRoom,2017-10-11 07:40:00,25.1875,4.6401616723856485,8.624370711143413,8.609969853071808,0.5388268753583683,0.2576941016011038
MyRoom,2017-10-11 07:41:00,25.1875,4.7598542072493135,8.913684539854835,8.911787858655057,0.5836504837814905,0.3125
MyRoom,2017-10-11 07:42:00,25.125,4.8795467421129795,8.925583084525925,8.930384996842038,0.6180176007879472,0.33071891388307384
MyRoom,2017-10-11 07:43:00,25.3125,4.999239276976645,6.315731414360002,6.3155805980975614,0.6388894881387659,0.3506937991756318
MyRoom,2017-10-11 07:44:00,25.25,5.118931811840311,3.7325463255803326,3.732689382652289,0.6374710453464385,0.31868871959955114
MyRoom,2017-10-11 07:45:00,25.3125,5.093505097831269,3.4755159598250582,3.4747802496226345,0.6279181329857858,0.3590351654086286
MyRoom,2017-10-11 07:46:00,25.3125,5.068078383822225,3.5084131684137705,3.5090167169288238,0.6389426673854195,0.35903516540862496
MyRoom,2017-10-11 07:47:00,25.25,5.042651669813182,5.547106754046672,5.5507456725333855,0.6356701795619767,0.36443449342783313
MyRoom,2017-10-11 07:48:00,25.25,5.0172249558041395,7.263881171287975,7.273352719872239,0.6022934341572468,0.34232659844073077
MyRoom,2017-10-11 07:49:00,25.25,4.991798241795097,7.876339710942058,7.882014202100919,0.5410877312286331,0.34232659844073077
MyRoom,2017-10-11 07:50:00,25.25,4.966371527786054,10.186046504524207,10.192693627408705,0.5165484265129511,0.34232659844073077
MyRoom,2017-10-11 07:51:00,25.3125,4.872248639203535,13.427259454604076,13.409048535933966,0.5450583617782097,0.25
MyRoom,2017-10-11 07:52:00,25.5,4.778125750621016,15.009707932268391,15.010560658003211,0.5448908242433715,0.3365728004459085
MyRoom,2017-10-11 07:53:00,25.375,4.684002862038497,15.393765187398111,15.399704283011003,0.5144472509409387,0.33071891388307584
MyRoom,2017-10-11 07:54:00,25.5625,4.589879973455979,15.642958248951178,15.64716327829571,0.48083208215378315,0.40019526483955525
MyRoom,2017-10-11 07:55:00,25.625,4.4957570848734605,16.74872671315398,16.76938988409444,0.48831995417192126,0.39528470752104744
MyRoom,2017-10-11 07:56:00,25.6875,4.401634196290941,17.283282278114655,17.305332392993577,0.503021228449781,0.33071891388307384
MyRoom,2017-10-11 07:57:00,25.5,4.369999791444597,15.312441834272605,15.332017477791497,0.4769526630893162,0.409839907768875
MyRoom,2017-10-11 07:58:00,25.4375,4.3383653865982525,12.45477247234129,12.458051906645714,0.4642267436439583,0.4506939094329977
MyRoom,2017-10-11 07:59:00,25.4375,4.306730981751908,11.689627731885817,11.698864701737412,0.470994938385696,0.4718646522044204
MyRoom,2017-10-11 08:00:00,25.6875,4.275096576905563,14.903008136716561,14.91149656702824,0.49510502941464946,0.4570816565781642
MyRoom,2017-10-11 08:01:00,25.5,4.2434621720592185,17.676773320694448,17.69601435949836,0.509039306250278,0.42151351197825065
MyRoom,2017-10-11 08:02:00,25.5,4.211827767212874,17.69169527078549,17.69978830978237,0.5021585744427098,0.42151351197825065
MyRoom,2017-10-11 08:03:00,25.5625,4.1237426188055455,17.186059576951394,17.187585598182878,0.47532999536813675,0.4351923606639239
MyRoom,2017-10-11 08:04:00,25.4375,4.035657470398216,17.664178723143536,17.680704906998955,0.4554021382730177,0.4375
MyRoom,2017-10-11 08:05:00,25.1875,3.9475723219908874,18.63204578930188,18.662885230484424,0.48975241377861106,0.4375
MyRoom,2017-10-11 08:06:00,25.5,3.8594871735835583,19.955127195998994,19.969700719595004,0.5270938229186409,0.4330127018922193
MyRoom,2017-10-11 08:07:00,25.4375,3.7714020251762297,22.518003541263987,22.526809535690113,0.5377620574603001,0.3903123748998999
MyRoom,2017-10-11 08:08:00,25.25,3.6833168767689006,24.26364462893704,24.28126871114361,0.5484958274101442,0.3644344934278313
MyRoom,2017-10-11 08:09:00,25.25,3.837404467169736,25.077236881598573,25.119863606642873,0.5602583554596776,0.3903123748998999
MyRoom,2017-10-11 08:10:00,25.25,3.991492057570571,24.45457461163796,24.459642810239195,0.5661764858982109,0.28641098093474
MyRoom,2017-10-11 08:11:00,25.5,4.145579647971406,23.30137615197578,23.27387772172012,0.5810904531700232,0.36443449342783113
MyRoom,2017-10-11 08:12:00,25.6875,4.299667238372241,21.214260199678904,21.224296148864735,0.5710162490759032,0.369754986443726
MyRoom,2017-10-11 08:13:00,25.5625,4.453754828773077,19.525010634933956,19.53024431280071,0.5442954347186512,0.3365728004459065
MyRoom,2017-10-11 08:14:00,25.625,4.607842419173912,19.507021787020282,19.510538147811644,0.5448891007900543,0.33071891388307384
MyRoom,2017-10-11 08:15:00,25.625,4.664574953640267,18.417554353325503,18.436659444679997,0.544040263382693,0.30618621784789724
MyRoom,2017-10-11 08:16:00,25.625,4.721307488106622,15.748004376368305,15.798663869924384,0.5432979667733683,0.3535533905932738
MyRoom,2017-10-11 08:17:00,25.5625,4.778040022572977,9.93243639442473,9.971070040074192,0.5585968124844288,0.375
MyRoom,2017-10-11 08:18:00,25.4375,4.834772557039332,6.079248718617351,6.086100555399834,0.597400573097989,0.375
MyRoom,2017-10-11 08:19:00,25.5625,4.891505091505687,5.831246165215626,5.839799626018061,0.6212505704483557,0.4192627457812106
MyRoom,2017-10-11 08:20:00,25.5,4.948237625972042,6.763087227944451,6.7596190163926115,0.6668589684849736,0.4192627457812106
MyRoom,2017-10-11 08:21:00,25.625,4.834408187958128,8.305688352406726,8.314462492031678,0.7036645265957648,0.3801726581436387
MyRoom,2017-10-11 08:22:00,25.625,4.720578749944214,8.746194411032402,8.75763752568682,0.6979817312003317,0.3590351654086268
MyRoom,2017-10-11 08:23:00,25.6875,4.6067493119303,8.586475038384625,8.579585323217556,0.7126654814661699,0.3590351654086268
MyRoom,2017-10-11 08:24:00,25.6875,4.492919873916386,8.540539506055746,8.557806335441537,0.7324563776380765,0.42847841252506524
MyRoom,2017-10-11 08:25:00,25.8125,4.379090435902472,8.666798339677182,8.692187141009347,0.7542361630517294,0.42847841252506524
MyRoom,2017-10-11 08:26:00,25.5625,4.265260997888558,8.612206848029375,8.614690929736556,0.7480925160715829,0.375
MyRoom,2017-10-11 08:27:00,25.6875,4.350821470568919,7.654846643075777,7.64681732561907,0.692667892946367,0.34798527267687634
MyRoom,2017-10-11 08:28:00,25.6875,4.43638194324928,6.800804708611471,6.792433727837278,0.6401201837002665,0.29973947020704494
MyRoom,2017-10-11 08:29:00,25.625,4.521942415929641,6.69103204623318,6.687268622743215,0.6062380799544022,0.24206145913796356
MyRoom,2017-10-11 08:30:00,25.8125,4.607502888610002,8.546507799536071,8.562811513240062,0.629607953363257,0.21650635094610965
MyRoom,2017-10-11 08:31:00,25.6875,4.693063361290363,11.289738012940393,11.314986932158051,0.7034319134236167,0.24206145913796356
MyRoom,2017-10-11 08:32:00,25.6875,4.778623833970724,15.325944178987292,15.332142413521467,0.7385364177245465,0.24206145913796356
MyRoom,2017-10-11 08:33:00,25.75,4.411744096112603,17.835254130291982,17.83616421777651,0.7193788836142039,0.24206145913796356
MyRoom,2017-10-11 08:34:00,25.75,4.044864358254481,17.41434133352832,17.470269750992117,0.693613439039397,0.21650635094610965
MyRoom,2017-10-11 08:35:00,25.5,3.6779846203963595,17.479927762566295,17.547915238590498,0.6814288905507503,0.21650635094610965
MyRoom,2017-10-11 08:36:00,25.5,3.3111048825382383,17.421931912293676,17.41616532223933,0.6546071861249467,0.3247595264191645
MyRoom,2017-10-11 08:37:00,25.9375,2.944225144680117,16.901559991629558,16.882378276077805,0.6348284651404821,0.3247595264191645
MyRoom,2017-10-11 08:38:00,25.6875,2.5773454068219954,16.42392660833274,16.416240260624797,0.6288436253761839,0.2724311839712921
MyRoom,2017-10-11 08:39:00,25.75,2.9518178998970774,16.421688531435827,16.407836034583454,0.6140447778951696,0.2795084971874737
MyRoom,2017-10-11 08:40:00,25.75,3.3262903929721594,16.741304020441806,16.73356668896447,0.6004007231655644,0.2795084971874737
MyRoom,2017-10-11 08:41:00,25.8125,3.700762886047241,16.85084559151761,16.8696603206119,0.592698590427826,0.2724311839712921
MyRoom,2017-10-11 08:42:00,25.8125,4.075235379122323,18.149666512457166,18.147296979369113,0.5631413507597101,0.29315098498896436
MyRoom,2017-10-11 08:43:00,25.75,4.449707872197405,17.20974691833838,17.202354668478836,0.47429527048566306,0.3125
MyRoom,2017-10-11 08:44:00,25.75,4.824180365272487,14.30241852308289,14.309627951710048,0.41807267618238375,0.29973947020704494
MyRoom,2017-10-11 08:45:00,25.875,4.743126041854095,13.360549288548324,13.350283107730373,0.4042879786385283,0.29973947020704494
MyRoom,2017-10-11 08:46:00,25.875,4.662071718435703,13.032089995227022,13.0574224608596,0.3793311579174032,0.369754986443726
MyRoom,2017-10-11 08:47:00,26.125,4.5810173950173105,12.943971684386371,12.953567086638646,0.3634799141841389,0.369754986443726
MyRoom,2017-10-11 08:48:00,25.75,4.499963071598918,13.264453591270499,13.261458510142731,0.3584460087966727,0.2795084971874737
MyRoom,2017-10-11 08:49:00,25.75,4.4189087481805265,15.770173702636118,15.79734162387776,0.3968770647757127,0.2724311839712921
MyRoom,2017-10-11 08:50:00,25.8125,4.337854424762134,17.735900003130915,17.735312498366923,0.4230672658147525,0.2724311839712921
MyRoom,2017-10-11 08:51:00,25.875,4.203924657117047,17.29432389385717,17.252596509534673,0.4162820382415592,0.30618621784789724
MyRoom,2017-10-11 08:52:00,25.8125,4.0699948894719595,18.177291817296993,18.169243461785403,0.44730725498346474,0.2724311839712921
MyRoom,2017-10-11 08:53:00,25.9375,3.9360651218268723,19.70387739707547,19.736234595669472,0.4743089466283497,0.2724311839712921
MyRoom,2017-10-11 08:54:00,25.625,3.8021353541817846,15.375806060315531,15.382416603590979,0.43581404025471004,0.2724311839712921
MyRoom,2017-10-11 08:55:00,25.875,3.6682055865366974,11.132516136747093,11.109757146324606,0.3922202784694613,0.19764235376052372
MyRoom,2017-10-11 08:56:00,25.75,3.53427581889161,11.359596163938072,11.351096865444973,0.3770267921390184,0.1875
MyRoom,2017-10-11 08:57:00,25.625,3.8279828202113677,11.511930214697598,11.516553598200058,0.3774499119554731,0.1875
MyRoom,2017-10-11 08:58:00,25.8125,4.121689821531125,11.712582743922333,11.724824293939195,0.3908991074191468,0.15309310892394862
MyRoom,2017-10-11 08:59:00,25.8125,4.415396822850883,11.667646052484404,11.678423916408164,0.39684268469784156,0.16535945694153692
MyRoom,2017-10-11 09:10:00,25.875,4.70910382417064,10.093526182965295,10.108672434889538,0.39552908133641346,0.2072890493972125
MyRoom,2017-10-11 09:11:00,25.875,5.002810825490398,7.726588651380594,7.746339045480204,0.35430087969804647,0.25
MyRoom,2017-10-11 09:12:00,25.75,5.296517826810155,6.9092492497438425,6.919481957874276,0.3212551079247555,0.2576941016011038
MyRoom,2017-10-11 09:13:00,25.75,5.2982365671642775,7.209193685097449,7.215755557343667,0.3245914447159196,0.25
MyRoom,2017-10-11 09:14:00,25.8125,5.299955307518399,6.658135590754395,6.653158968398742,0.29099480218581664,0.24206145913797045
MyRoom,2017-10-11 09:15:00,25.8125,5.30167404787252,5.851352877969959,5.851267873236498,0.26568001107609246,0.3423265984407288
MyRoom,2017-10-11 09:16:00,25.8125,5.303392788226643,5.85368682925753,5.856021317452638,0.27339082223515104,0.3365728004459065
MyRoom,2017-10-11 09:17:00,25.9375,5.305111528580765,5.772117834831813,5.774519008655952,0.28084301226938707,0.30618621784789724
MyRoom,2017-10-11 09:18:00,25.9375,5.3068302689348865,6.017384388453476,6.027453820428274,0.2891327173098264,0.29973947020704494
MyRoom,2017-10-11 09:19:00,26.0,4.965254490233471,6.1530752769248,6.169587126667945,0.28075489398065157,0.3365728004459065
MyRoom,2017-10-11 09:20:00,25.9375,4.6236787115320555,5.567859489943493,5.579212875096297,0.2571042900383666,0.3535533905932738
MyRoom,2017-10-11 09:21:00,25.9375,4.28210293283064,10.940520307792841,10.964673439534296,0.34044148174827865,0.375
MyRoom,2017-10-11 09:22:00,25.9375,3.9405271541292244,16.642931658218775,16.680121990595495,0.4310406302826338,0.3801726581436387
MyRoom,2017-10-11 09:23:00,25.8125,3.5989513754278093,16.328343758420502,16.32968586770079,0.4339973496513492,0.414578098794425
MyRoom,2017-10-11 09:24:00,25.875,3.2573755967263938,16.46222060582774,16.454646556457213,0.4526791372708019,0.34798527267687634
MyRoom,2017-10-11 09:25:00,25.875,3.369905073141045,17.45925269832501,17.48775667816236,0.46055782581735405,0.29973947020704494
MyRoom,2017-10-11 09:26:00,25.5,3.482434549555696,17.520163805486984,17.535872261382732,0.4538831804561697,0.24206145913796356
MyRoom,2017-10-11 09:27:00,25.875,3.5949640259703473,18.609118843396587,18.587825365249316,0.49224209923050916,0.21650635094610965
MyRoom,2017-10-11 09:28:00,25.75,3.7074935023849984,20.623807360434924,20.59606682815676,0.5688184187086606,0.24206145913796356
MyRoom,2017-10-11 09:29:00,25.6875,3.8200229787996496,23.151679812407895,23.14441745831159,0.6042903188057074,0.24206145913796356
MyRoom,2017-10-11 09:30:00,25.875,3.9325524552143007,25.61590505767024,25.64024048817891,0.6245722897373762,0.23385358667337133
MyRoom,2017-10-11 09:31:00,25.75,3.820459306483535,25.424505575512356,25.56993257962679,0.6461365367984456,0.21650635094610965
MyRoom,2017-10-11 09:32:00,25.5625,3.708366157752769,23.751370439702395,23.902515857506856,0.6494126073254356,0.21650635094610965
MyRoom,2017-10-11 09:33:00,25.5625,3.5962730090220028,20.460738754465307,20.458969589837462,0.5966593562809949,0.2651650429449553
MyRoom,2017-10-11 09:34:00,25.9375,3.484179860291237,18.228152110340954,18.213775892251167,0.5448192289646457,0.23385358667337133
MyRoom,2017-10-11 09:35:00,25.625,3.3720867115604714,18.188227018395878,18.184379660045884,0.5452458209596375,0.1875
MyRoom,2017-10-11 09:36:00,25.8125,3.259993562829705,18.20972070522444,18.190728720712876,0.5318784844245654,0.16535945694153692
MyRoom,2017-10-11 09:37:00,25.8125,3.614823217467935,17.189993164521212,17.17483483332807,0.5226792024677334,0.1767766952966369
MyRoom,2017-10-11 09:38:00,25.875,3.9696528721061655,16.16847426179057,16.185361127191616,0.5199497993189304,0.1875
MyRoom,2017-10-11 09:39:00,25.9375,4.324482526744395,14.907223103339177,14.95206043041954,0.4685236145332507,0.1875
MyRoom,2017-10-11 09:40:00,25.8125,4.679312181382626,11.409352818166678,11.446938595991515,0.3581004521250102,0.1875
MyRoom,2017-10-11 09:41:00,25.75,5.034141836020856,8.217136236483245,8.243422712779223,0.2946697645835127,0.23385358667337133
MyRoom,2017-10-11 09:42:00,25.8125,5.3889714906590855,5.624020208528666,5.624196419683155,0.23472898376647644,0.22534695471649932
MyRoom,2017-10-11 09:43:00,25.875,5.343454030332768,4.0552432101654245,4.050833715721024,0.1760362668862345,0.2576941016011038
MyRoom,2017-10-11 09:44:00,25.875,5.29793657000645,4.070709426984766,4.072508278101108,0.17214722177426395,0.2576941016011038
MyRoom,2017-10-11 09:45:00,25.875,5.252419109680132,4.384342448227669,4.385692487556329,0.18160462785318796,0.2576941016011038
MyRoom,2017-10-11 09:46:00,25.8125,5.2069016493538145,4.218128175880834,4.222996675607811,0.18953424860544407,0.2576941016011038
MyRoom,2017-10-11 09:47:00,25.875,5.161384189027497,4.5465316495929535,4.557352238841647,0.21573218397763413,0.31868871959954903
MyRoom,2017-10-11 09:48:00,25.8125,5.115866728701179,6.57628416923614,6.58757465195645,0.2552282326280655,0.31868871959954903
MyRoom,2017-10-11 09:49:00,25.875,4.569077190660039,8.698339608574418,8.705287882871929,0.28589608785506154,0.31868871959954903
MyRoom,2017-10-11 10:00:00,25.75,4.0222876526189,10.22911190863674,10.236234752637486,0.3144967445369425,0.33071891388307384
MyRoom,2017-10-11 10:01:00,25.875,3.47549811457776,10.775214544264104,10.793415946853951,0.31996258269440936,0.33071891388307384
MyRoom,2017-10-11 10:02:00,25.6875,2.9287085765366205,11.0167212046463,11.021949194431837,0.3273989023784842,0.30618621784789724
MyRoom,2017-10-11 10:03:00,26.0,2.381919038495481,11.49302580192316,11.494141135697888,0.33457694735357396,0.28641098093474
MyRoom,2017-10-11 10:04:00,25.6875,1.8351295004543413,11.83530549806591,11.831038839812699,0.3399845377960672,0.25
MyRoom,2017-10-11 10:05:00,25.9375,2.3858456037730935,12.024557034840136,12.007088575814853,0.34181395657892377,0.2724311839712921
MyRoom,2017-10-11 10:06:00,25.8125,2.9365617070918457,13.021897011372403,13.018665301188012,0.361210875994212,0.21650635094610965
MyRoom,2017-10-11 10:07:00,25.9375,3.4872778104105975,13.873412335344236,13.897666981756288,0.38162670010602223,0.22534695471649932
MyRoom,2017-10-11 10:08:00,25.9375,4.03799391372935,13.620783952233026,13.664625830575826,0.3878235153361343,0.24206145913796356
MyRoom,2017-10-11 10:09:00,25.8125,4.588710017048102,12.482592353179175,12.528252463993544,0.3760239410711866,0.2651650429449553
MyRoom,2017-10-11 10:10:00,25.8125,5.139426120366854,10.370136500020697,10.391643706295733,0.3435917473564801,0.2651650429449553
MyRoom,2017-10-11 10:11:00,25.6875,5.131923776420168,8.670406550394086,8.67600481998796,0.3118583657413129,0.2651650429449553
MyRoom,2017-10-11 10:12:00,25.75,5.124421432473482,9.350272488485686,9.354053443752631,0.3207334496055352,0.30618621784789724
MyRoom,2017-10-11 10:13:00,25.75,5.116919088526796,10.897276459656279,10.906540384236681,0.36204908790369417,0.30618621784789724
MyRoom,2017-10-11 10:14:00,25.8125,5.10941674458011,12.028753060810477,12.048523057010001,0.41291500162659084,0.28641098093474
MyRoom,2017-10-11 10:15:00,25.875,5.101914400633424,12.702795668069294,12.730333577872507,0.4505761006724679,0.3365728004459065
MyRoom,2017-10-11 10:16:00,25.9375,5.094412056686738,12.448666471408906,12.47199404123627,0.45024721174525884,0.3365728004459065
MyRoom,2017-10-11 10:17:00,26.0625,4.686158685004575,12.687195952404096,12.700036158505972,0.4512080559116419,0.3365728004459065
MyRoom,2017-10-11 10:18:00,26.0,4.277905313322411,14.550584276831653,14.576581401011259,0.48891990694536036,0.33071891388307384
MyRoom,2017-10-11 10:19:00,26.125,3.8696519416402477,16.49027165688408,16.516384541020017,0.5242508946228372,0.33071891388307384
MyRoom,2017-10-11 10:20:00,25.875,3.4613985699580843,15.849129049952792,15.885705951124399,0.5167011148163027,0.2934228401182806
MyRoom,2017-10-11 10:21:00,25.9375,3.0531451982759203,14.495923318813793,14.521196859784025,0.5313755653783797,0.30000535512400117
MyRoom,2017-10-11 10:22:00,25.875,2.644891826593757,13.631538089391716,13.632339283347761,0.5589966842303269,0.2797936080454271
MyRoom,2017-10-11 10:23:00,26.1875,3.092725103245768,12.996035725869369,12.99288284572526,0.573559271061199,0.250318723037407
MyRoom,2017-10-11 10:24:00,25.875,3.5405583798977793,12.642068643769376,12.643239657476707,0.5698334315032828,0.27272369369579547
MyRoom,2017-10-11 10:25:00,25.9375,3.9883916565497906,12.47254642903673,12.468569473462216,0.5596660289255095,0.26516504294495225
MyRoom,2017-10-11 10:26:00,26.0625,4.436224933201801,11.728059431169209,11.714938379366728,0.5594017317360754,0.2576941016011006
MyRoom,2017-10-11 10:27:00,26.0,4.884058209853812,11.124620830478868,11.11760903062012,0.5639938495920485,0.19764235376052372
MyRoom,2017-10-11 10:28:00,26.0,5.331891486505824,12.31481778377941,12.29460286280406,0.6077720917255804,0.29973947020705033
MyRoom,2017-10-11 10:29:00,26.0,5.211328272880655,12.85756340571353,12.853836759260751,0.6743098465274723,0.30618621784789724
MyRoom,2017-10-11 10:30:00,26.0,5.090765059255485,10.748395957496417,10.765069916419893,0.7018740126968509,0.2795084971874737
MyRoom,2017-10-11 10:31:00,26.125,4.970201845630316,8.470807414170375,8.48569654156962,0.7267937914476608,0.2724311839712921
MyRoom,2017-10-11 10:32:00,25.9375,4.849638632005147,7.64331869285465,7.649465822128954,0.7515893974770799,0.2724311839712921
MyRoom,2017-10-11 10:33:00,26.1875,4.729075418379978,7.887165895984759,7.87988726997373,0.7366380793898006,0.2724311839712921
MyRoom,2017-10-11 10:34:00,26.125,4.608512204754809,8.974680618213354,8.96974960664206,0.6938541691987749,0.2724311839712921
MyRoom,2017-10-11 10:35:00,26.1875,4.716573657970772,9.64514859383524,9.643951954568864,0.6384556590534634,0.3247595264191645
MyRoom,2017-10-11 10:36:00,26.125,4.824635111186735,9.459110300278944,9.470031742590768,0.5849615444666477,0.3247595264191645
MyRoom,2017-10-11 10:37:00,26.1875,4.932696564402699,8.935274163119097,8.93751487276938,0.5200322978863599,0.33071891388307384
MyRoom,2017-10-11 10:38:00,26.25,5.040758017618662,8.58602027673509,8.607830986189851,0.47452016519108176,0.29973947020704494
MyRoom,2017-10-11 10:39:00,26.3125,5.148819470834625,8.425648832041157,8.45326791657668,0.40230007330142753,0.34798527267687634
MyRoom,2017-10-11 10:40:00,26.25,5.256880924050589,9.055490714628538,9.070059721407073,0.35331004469956073,0.34798527267687634
MyRoom,2017-10-11 10:41:00,26.1875,4.525733598815124,11.234651883998723,11.244594357218077,0.3710031064626348,0.375
MyRoom,2017-10-11 10:42:00,26.25,3.794586273579659,13.55652784480223,13.574281478058403,0.38360891000308217,0.375
MyRoom,2017-10-11 10:43:00,26.1875,3.063438948344195,14.241745555345792,14.282218856601743,0.3842935753219128,0.3535533905932738
MyRoom,2017-10-11 10:44:00,26.4375,2.33229162310873,14.175993591490135,14.200741755126677,0.3753459794253688,0.3903123748998999
MyRoom,2017-10-11 10:45:00,26.125,1.6011442978732653,17.39285870115356,17.413561181679384,0.40300571367962756,0.30618621784789724
MyRoom,2017-10-11 10:46:00,26.4375,0.869996972637801,20.492847591234273,20.514905868321943,0.4317733911087876,0.4330127018922193
MyRoom,2017-10-11 10:47:00,26.125,1.0795001072530472,20.903749184892547,20.9110209384039,0.4505136678552427,0.4050462936504913
MyRoom,2017-10-11 10:48:00,26.25,1.289003241868293,22.10246488249734,22.112628761847635,0.46856683011945643,0.36443449342783374
MyRoom,2017-10-11 10:49:00,26.125,1.4985063764835393,23.14166366271307,23.138958506488528,0.47922320449152184,0.36443449342783374
MyRoom,2017-10-11 10:50:00,26.5,1.7080095110987852,23.68930167887425,23.66939193134943,0.46854703487815924,0.36443449342783374
MyRoom,2017-10-11 10:51:00,26.1875,1.9175126457140315,22.701135208587388,22.69318045021516,0.4553121348969658,0.369754986443726
MyRoom,2017-10-11 10:52:00,26.375,2.1270157803292773,21.265568365231935,21.27391118921258,0.4481582147683081,0.3423265984407288
MyRoom,2017-10-11 10:53:00,26.125,2.608293680894612,19.816952839471533,19.802046568681167,0.4541714175324876,0.385275875185561
MyRoom,2017-10-11 10:54:00,26.25,3.0895715814599467,17.697757165130923,17.68038144720996,0.4624994633533166,0.38527587518556333
MyRoom,2017-10-11 10:55:00,26.375,3.570849482025281,17.96410025460718,18.001214642915357,0.4694379868778822,0.29315098498896736
MyRoom,2017-10-11 10:56:00,26.375,4.052127382590616,17.29292817575625,17.337083146266274,0.4596389122260053,0.25769410160110723
MyRoom,2017-10-11 10:57:00,26.4375,4.53340528315595,14.067352856512773,14.0949342679882,0.42689983140672205,0.3535533905932763
MyRoom,2017-10-11 10:58:00,26.4375,5.014683183721285,12.554121793147223,12.577355481778795,0.40968179080144074,0.400195264839555
MyRoom,2017-10-11 10:59:00,26.4375,4.614009884465795,15.239616477889813,15.250967848169635,0.4602421929880189,0.369754986443726
MyRoom,2017-10-11 11:00:00,26.25,4.213336585210305,16.453928194726803,16.470606833292006,0.5296666488305738,0.385275875185561
MyRoom,2017-10-11 11:01:00,26.3125,3.812663285954815,14.41172415154808,14.4053665733786,0.5621459966751129,0.40983990776887363
MyRoom,2017-10-11 11:02:00,26.4375,3.411989986699325,14.722461252504473,14.7200006036637,0.5878082799108163,0.4145780987944236
MyRoom,2017-10-11 11:03:00,26.25,3.0113166874438346,15.568034722178574,15.575529332481175,0.5937243491977663,0.40983990776887363
MyRoom,2017-10-11 11:04:00,26.625,2.6106433881883446,15.845576022902527,15.860025274342128,0.5878096981056274,0.36975498644372445
MyRoom,2017-10-11 11:05:00,26.5,2.5135053212530396,18.507393045067865,18.543295166121794,0.5819080201467124,0.4284784125250639
MyRoom,2017-10-11 11:06:00,26.5,2.416367254317734,22.1148876043328,22.13204037620134,0.5896286150264346,0.44194173824158745
MyRoom,2017-10-11 11:07:00,26.3125,2.319229187382429,23.051526460761988,23.072663300416245,0.5941815450305079,0.42847841252506524
MyRoom,2017-10-11 11:08:00,26.4375,2.222091120447124,22.918467862674582,22.99800178264139,0.5935678082725833,0.43750000000000533
MyRoom,2017-10-11 11:09:00,26.3125,2.1249530535118186,23.48183411153287,23.54596139321788,0.590912456658955,0.4881406047441659
MyRoom,2017-10-11 11:10:00,26.125,2.0278149865765136,22.420211941804094,22.418882112113263,0.5856323690857032,0.4960783708246096
MyRoom,2017-10-11 11:11:00,26.5,1.796378199262241,26.6841421805371,26.66287608084877,0.6391663618788076,0.45069390943300386
MyRoom,2017-10-11 11:12:00,26.25,1.564941411947968,32.641015975573616,32.61209275084473,0.7014616314278447,0.4841229182759319
MyRoom,2017-10-11 11:13:00,26.25,1.3335046246336955,30.960878127412684,30.915278154029124,0.7058352785916028,0.47186465220442186
MyRoom,2017-10-11 11:14:00,26.4375,1.1020678373194226,30.144826150141466,30.164363237485805,0.7372333831140006,0.41457809879442337
MyRoom,2017-10-11 11:15:00,26.375,0.87063105000515,30.098751003372104,30.168064086219914,0.7670965921635998,0.40019526483955137
