"ID","DEVICETYPE","DEVICEID","LOGICALINTERFACE_ID","EVENTTYPE","FORMAT","RCV_TIMESTAMP_UTC","UPDATED_UTC","SPEED","TEMPERATURE","HEAD","DEVICE_ID","PUMP_MODE","FLOW","WARN","KW_HOUR","VOLTAGE","ALARM","POWER","CURRENT","TIMESTAMP","VIBRATIONS_XAXIS","ACCEL_SPEED","VIBRATIONS_YAXIS","ACCEL_POWER","RMS_X","RMS_Z","VIBRATIONS_ZAXIS","RMS_Y","VERSION","RUN_QTY","TAG_NUMBER","DESIGN_HEAD","PERF_OPTION","DESIGN_FLOW","PTS","RATED_CURRENT","RATED_SPEED","HARDWARE_VER","PTS_COUNT","SERIAL_NUMBER","FIRMWARE_VER","REATED_POWER","RMSN_X","VIBRATION_N_YAXIS","VIBRATION_N_XAXIS","RMSN_Y","VIBRATION_N_ZAXIS","RMSN_Z","RMS_X_AVG","PWR","HW_VER","DQ","FW_VER"
,pump_de_gen5,"04714B6036B1","5df887b2c5262d001d6735f2",accel,json,2020-12-11-23.23.30.243000,2020-12-11-23.23.30.000000,,,,"04714B603408",,,,,,,,,"3157353042","[-0.1025,-0.0254,0.0703,-0.0313,-0.0859,-0.1445,-0.1191,0.085,0.1533,0.1816,-0.0039,-0.1807,-0.2656,-0.2295,-0.0898]","[""2646"",""2646"",""2646"",""2646"",""2646""]","[-1.1631,-0.9111,-0.958,-1.0947,-1.1768,-1.0234,-1.0947,-1.1387,-0.9111,-1.0293,-1.126,-0.9463,-1.0264,-1.0518,-0.9941]","[""3.086000"",""3.089600"",""3.091400"",""3.090800"",""3.086000""]","[""0.111069"",""0.102577"",""0.110379"",""0.113747"",""0.112502""]","[""0.101997"",""0.092618"",""0.115458"",""0.112893"",""0.098816""]","[0.0859,-0.0566,0.0127,0.0508,0.0605,-0.0859,0.083,0.2012,-0.0674,-0.1035,-0.0234,-0.0811,-0.0215,0.0029,-0.1328]","[""1.046749"",""1.045388"",""1.046417"",""1.047010"",""1.046442""]",2.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,
,pump_de_gen5,"04714B6036B1","5e21c2cc5ae54a000841e190",accel,json,2020-12-11-23.28.30.244000,2020-12-11-23.28.30.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.1092574,,,0.0,
,pump_de_gen5,"04714B6036B1","5df8878de46fea001e0f82cc",data,json,2020-12-11-23.26.28.963000,2020-12-11-23.26.28.000000,2646.0,49.0,73.058,"04714B603408",a,120.055,8192.0,19838.342,283.0,0.0,3.087,6.89,"3157353221",,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,
,pump_de_gen5,"04714B6036B1","5df887b2c5262d001d6735f2",accel,json,2020-12-11-23.28.30.245000,2020-12-11-23.28.30.000000,,,,"04714B603408",,,,,,,,,"3157353342","[-0.0469,0.0146,0.0322,-0.0811,-0.1455,-0.0088,-0.0244,-0.0918,0.0117,-0.085,-0.0098,0.0537,0.0566,0.0264,-0.0342]","[""2646"",""2646"",""2646"",""2646"",""2646""]","[-0.9922,-0.9189,-0.9834,-1.0117,-0.8408,-1.0791,-1.1475,-1.0488,-1.1914,-1.0137,-0.8818,-1.0176,-0.9941,-0.9297,-1.1143]","[""3.087800"",""3.085600"",""3.086400"",""3.089000"",""3.092800""]","[""0.104821"",""0.115635"",""0.115084"",""0.105083"",""0.105664""]","[""0.111785"",""0.108349"",""0.104219"",""0.098623"",""0.103527""]","[-0.2012,-0.0957,-0.084,0.0244,-0.1689,0.0332,0.1934,0.0469,0.0908,-0.0537,-0.124,0.1191,0.0342,-0.1064,0.1777]","[""1.046392"",""1.046621"",""1.046183"",""1.045620"",""1.046264""]",2.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,
,pump_de_gen5,"04714B6036B1","5e21c2cc5ae54a000841e190",accel,json,2020-12-11-23.33.30.277000,2020-12-11-23.33.30.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.1116234,,,0.0,
,pump_de_gen5,"04714B6036B1","5df887b2c5262d001d6735f2",accel,json,2020-12-11-23.33.30.277000,2020-12-11-23.33.30.000000,,,,"04714B603408",,,,,,,,,"3157353642","[0.0693,0.0156,0.0176,-0.0234,0.0605,0.0225,0.1445,-0.0381,-0.0205,-0.1318,-0.1025,-0.0713,-0.0938,0.0957,0.084]","[""2646"",""2646"",""2646"",""2646"",""2646""]","[-0.9736,-1.0801,-1.2129,-1.0576,-0.9824,-1.0693,-0.9697,-0.8691,-1.0742,-1.1309,-1.0801,-1.1328,-1.0635,-0.9424,-0.9883]","[""3.089400"",""3.090000"",""3.088000"",""3.084000"",""3.085400""]","[""0.110386"",""0.117025"",""0.110971"",""0.107227"",""0.112508""]","[""0.104815"",""0.112779"",""0.099734"",""0.093770"",""0.109254""]","[0.0596,0.0137,0.1895,-0.0283,-0.0879,0.0205,0.0654,-0.2158,0.0479,0.0938,0.0508,0.1953,-0.1611,-0.0596,0.0107]","[""1.047764"",""1.047581"",""1.047257"",""1.045902"",""1.047237""]",2.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,
,pump_de_gen5,"04714B6036B1","5df8878de46fea001e0f82cc",data,json,2020-12-11-23.36.29.030000,2020-12-11-23.36.29.000000,2646.0,48.6,73.163,"04714B603408",a,119.74,8192.0,19838.342,283.0,0.0,3.083,6.91,"3157353821",,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,
,pump_de_gen5,"04714B6036B1","5df887b2c5262d001d6735f2",accel,json,2020-12-12-08.18.35.144000,2020-12-12-08.18.35.000000,,,,"04714B603408",,,,,,,,,"3157385146","[-0.1797,0.0322,-0.2148,-0.0674,-0.1074,-0.0244,0.1016,0.1445,0.04,-0.1387,-0.1963,-0.2178,-0.0518,-0.042,-0.0332]","[""2646"",""2646"",""2646"",""2646"",""2646""]","[-1.0869,-1.0547,-1.2061,-1.1143,-1.1592,-1.0459,-0.9629,-1.0332,-1.0049,-0.9609,-1.0508,-1.1318,-1.0801,-1.0947,-1.0889]","[""3.178400"",""3.179600"",""3.183200"",""3.169200"",""3.166000""]","[""0.107591"",""0.115715"",""0.113107"",""0.121720"",""0.108144""]","[""0.086119"",""0.100451"",""0.104469"",""0.106723"",""0.102350""]","[0.0117,0.0273,0.1094,-0.0469,0.1436,-0.1045,-0.0742,0.0059,-0.0234,0.0049,0.1484,0.0303,-0.1152,0.0527,0.082]","[""1.046124"",""1.045735"",""1.046731"",""1.046277"",""1.046994""]",2.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,
,pump_de_gen5,"04714B6036B1","5df887b2c5262d001d6735f2",accel,json,2020-12-11-23.38.30.268000,2020-12-11-23.38.30.000000,,,,"04714B603408",,,,,,,,,"3157353942","[0.166,-0.1445,-0.0068,-0.1025,0.0244,0.1348,0.0859,0.0352,-0.1201,-0.2305,-0.1445,0.0566,-0.041,0.0654,-0.0557]","[""2646"",""2646"",""2646"",""2646"",""2646""]","[-1.0215,-1.1074,-1.0762,-1.04,-1.125,-0.9854,-0.9346,-1.1553,-1.0186,-0.9063,-1.084,-1.0313,-1.0752,-1.127,-0.9922]","[""3.086000"",""3.086800"",""3.083200"",""3.083200"",""3.085800""]","[""0.113218"",""0.106558"",""0.112630"",""0.117040"",""0.108598""]","[""0.106230"",""0.100250"",""0.110105"",""0.104892"",""0.097472""]","[0.0547,-0.0254,-0.0342,0.1064,0.0635,0.0938,-0.0537,-0.0332,-0.0098,-0.0957,0.0215,0.0635,0.1396,0.1318,-0.0254]","[""1.045352"",""1.045766"",""1.046933"",""1.046302"",""1.045814""]",2.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,
,pump_de_gen5,"04714B6036B1","5e21c2cc5ae54a000841e190",accel,json,2020-12-11-23.38.30.268000,2020-12-11-23.38.30.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.1116088,,,0.0,
,pump_de_gen5,"04714B6036B1","5e21c2cc5ae54a000841e190",accel,json,2020-12-11-23.43.30.348000,2020-12-11-23.43.30.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.1133262,,,0.0,
,pump_de_gen5,"04714B6036B1","5e21c2cc5ae54a000841e190",accel,json,2020-12-12-08.23.34.890000,2020-12-12-08.23.34.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.1144984,,,0.0,
,pump_de_gen5,"04714B6036B1","5df8878de46fea001e0f82cc",data,json,2020-12-11-23.41.29.036000,2020-12-11-23.41.29.000000,2646.0,48.5,72.992,"04714B603408",a,120.251,8192.0,19838.342,283.0,0.0,3.089,6.92,"3157354121",,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,
,pump_de_gen5,"04714B6036B1","5e21c2cc5ae54a000841e190",accel,json,2020-12-11-19.33.29.433000,2020-12-11-19.33.29.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.128171,,,0.0,
,pump_de_gen5,"04714B6036B1","5df887b2c5262d001d6735f2",accel,json,2020-12-11-19.33.29.421000,2020-12-11-19.33.29.000000,,,,"04714B603408",,,,,,,,,"3157339241","[-0.1221,-0.1201,0.0371,-0.0967,-0.2783,-0.1484,-0.2305,0.0254,0.001,0.1436,0.0488,-0.0166,-0.0313,-0.2061,-0.0244]","[""2646"",""2646"",""2646"",""2646"",""2646""]","[-1.082,-1.0361,-1.0674,-1.0059,-1.0762,-1.0313,-1.0479,-1.1045,-1.0986,-1,-0.9619,-1.0352,-0.9932,-0.9365,-0.9834]","[""3.193000"",""3.191400"",""3.194000"",""3.193000"",""3.192800""]","[""0.135841"",""0.134253"",""0.126812"",""0.125685"",""0.118264""]","[""0.107826"",""0.114710"",""0.109363"",""0.108861"",""0.101143""]","[-0.0605,-0.0303,-0.0342,0.0098,-0.0186,0.0713,-0.0869,0.1484,0.1875,-0.0635,0.0381,-0.0576,-0.0762,0.04,-0.0625]","[""1.044711"",""1.045906"",""1.046012"",""1.045431"",""1.046781""]",2.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,
,pump_de_gen5,"04714B6036B1","5df8878de46fea001e0f82cc",data,json,2020-12-11-19.36.28.157000,2020-12-11-19.36.28.000000,2646.0,49.1,70.646,"04714B603408",a,126.769,8192.0,19825.775,283.0,0.0,3.185,7.1,"3157339420",,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,
,pump_de_gen5,"04714B6036B1","5df887b2c5262d001d6735f2",accel,json,2020-12-11-19.38.29.389000,2020-12-11-19.38.29.000000,,,,"04714B603408",,,,,,,,,"3157339541","[0.1289,-0.1855,-0.0381,-0.0342,0.0225,0.0684,0.0254,0.0049,-0.1523,-0.3232,0.0078,0.0107,-0.0283,0.0879,-0.0059]","[""2646"",""2646"",""2646"",""2646"",""2646""]","[-1.0029,-1.0898,-1.084,-1.0332,-1.1563,-1.0693,-0.9453,-1.0625,-1.0342,-0.8535,-1.0732,-1.0078,-1.0791,-1.168,-1.0605]","[""3.187600"",""3.187200"",""3.184200"",""3.182000"",""3.181400""]","[""0.122868"",""0.121512"",""0.127421"",""0.123244"",""0.122105""]","[""0.101355"",""0.101919"",""0.112145"",""0.113876"",""0.097678""]","[-0.0439,0.04,-0.0488,0.1123,0.1475,0.084,-0.0664,-0.0996,0.0381,-0.2617,0.1748,0.0752,0.0889,0.2285,-0.1455]","[""1.046930"",""1.044833"",""1.044464"",""1.046785"",""1.043698""]",2.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,
,pump_de_gen5,"04714B6036B1","5e21c2cc5ae54a000841e190",accel,json,2020-12-11-19.38.29.390000,2020-12-11-19.38.29.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.12343,,,0.0,
,pump_de_gen5,"04714B6036B1","5df8878de46fea001e0f82cc",data,json,2020-12-11-19.41.28.441000,2020-12-11-19.41.28.000000,2646.0,49.7,70.937,"04714B603408",a,126.008,8192.0,19825.775,283.0,0.0,3.173,7.09,"3157339720",,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,
,pump_de_gen5,"04714B6036B1","5df887b2c5262d001d6735f2",accel,json,2020-12-11-19.43.29.431000,2020-12-11-19.43.29.000000,,,,"04714B603408",,,,,,,,,"3157339841","[-0.0449,0.1992,0.0957,0.0225,-0.1758,-0.2861,-0.0928,-0.1582,-0.0469,0.167,0.165,0.0449,-0.0332,-0.1035,-0.1797]","[""2646"",""2646"",""2646"",""2646"",""2646""]","[-1.0508,-1.0186,-0.9971,-1.0938,-1.0195,-1.0781,-1.0508,-1.0254,-1.0723,-1.1846,-1.0508,-0.9414,-1.0752,-0.9883,-0.8701]","[""3.175800"",""3.178200"",""3.172000"",""3.171000"",""3.168200""]","[""0.122866"",""0.116890"",""0.117290"",""0.116283"",""0.122167""]","[""0.102721"",""0.100429"",""0.095905"",""0.108331"",""0.109664""]","[-0.0576,0.0342,-0.0986,-0.084,0.0264,-0.043,-0.0488,-0.1543,0.0791,0.2588,-0.0381,-0.1113,-0.0098,-0.0957,0.0488]","[""1.044266"",""1.046478"",""1.045850"",""1.046651"",""1.046852""]",2.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,
,pump_de_gen5,"04714B6036B1","5e21c2cc5ae54a000841e190",accel,json,2020-12-11-19.43.29.429000,2020-12-11-19.43.29.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.1190992,,,0.0,
,pump_de_gen5,"04714B6036B1","5df8878de46fea001e0f82cc",data,json,2020-12-11-19.46.28.441000,2020-12-11-19.46.28.000000,2646.0,49.4,71.194,"04714B603408",a,125.326,8192.0,19825.775,283.0,0.0,3.166,7.05,"3157340020",,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,
,pump_de_gen5,"04714B6036B1","5df8878de46fea001e0f82cc",data,json,2020-12-11-19.51.28.428000,2020-12-11-19.51.28.000000,2646.0,49.1,71.307,"04714B603408",a,125.022,8192.0,19825.775,283.0,0.0,3.159,7.03,"3157340320",,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,
,pump_de_gen5,"04714B6036B1","5e21c2cc5ae54a000841e190",accel,json,2020-12-11-19.48.29.526000,2020-12-11-19.48.29.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.1187466,,,0.0,
,pump_de_gen5,"04714B6036B1","5df887b2c5262d001d6735f2",accel,json,2020-12-11-19.48.29.526000,2020-12-11-19.48.29.000000,,,,"04714B603408",,,,,,,,,"3157340141","[0.085,-0.2529,-0.1953,-0.1152,-0.0596,0.0361,0.1182,0.1152,-0.0156,0.0303,-0.1592,-0.2158,0.0498,-0.0508,0.1768]","[""2646"",""2646"",""2646"",""2646"",""2646""]","[-1.0264,-0.877,-1.0762,-1.1846,-1.0635,-0.9424,-1.0576,-1.0176,-0.9824,-1.1611,-1.1504,-1.0811,-1.1328,-1.0322,-0.9658]","[""3.171800"",""3.170400"",""3.167800"",""3.160200"",""3.160000""]","[""0.121904"",""0.121739"",""0.117656"",""0.118410"",""0.114024""]","[""0.102556"",""0.112666"",""0.110175"",""0.102626"",""0.104165""]","[-0.0137,-0.2314,-0.001,0.1104,0.0596,-0.1465,0.0752,0.1094,-0.1055,0.1836,-0.0547,-0.1602,0.1494,0.0166,-0.1055]","[""1.045812"",""1.045682"",""1.044011"",""1.044690"",""1.045133""]",2.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,
,pump_de_gen5,"04714B6036B1","5df887b2c5262d001d6735f2",accel,json,2020-12-11-19.53.29.481000,2020-12-11-19.53.29.000000,,,,"04714B603408",,,,,,,,,"3157340441","[-0.0361,0.0225,0.1035,-0.25,-0.1533,-0.0381,0.0869,0.2041,0.0703,0.0205,-0.0938,-0.3398,-0.127,0.1006,0.0479]","[""2646"",""2646"",""2646"",""2646"",""2646""]","[-1.1094,-1.0117,-1.1445,-1.0869,-1.1104,-1.1152,-1.1299,-1.001,-0.9902,-1.0859,-1.0498,-1.0635,-1.0566,-1.0986,-1.0811]","[""3.161600"",""3.161600"",""3.160200"",""3.161200"",""3.161200""]","[""0.114135"",""0.112577"",""0.114050"",""0.109539"",""0.111335""]","[""0.104848"",""0.090609"",""0.097688"",""0.096822"",""0.108444""]","[-0.126,-0.1162,0.2441,0.082,-0.1436,0.2197,0.0469,0.0166,-0.0117,-0.0371,0.0479,0.0186,0.0254,0.1855,0.1006]","[""1.045188"",""1.045066"",""1.044291"",""1.046944"",""1.048261""]",2.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,
,pump_de_gen5,"04714B6036B1","5e21c2cc5ae54a000841e190",accel,json,2020-12-11-19.53.29.481000,2020-12-11-19.53.29.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.1123272,,,0.0,
,pump_de_gen5,"04714B6036B1","5e21c2cc5ae54a000841e190",accel,json,2020-12-11-19.58.29.421000,2020-12-11-19.58.29.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.1226992,,,0.0,
,pump_de_gen5,"04714B6036B1","5df8878de46fea001e0f82cc",data,json,2020-12-11-19.56.28.494000,2020-12-11-19.56.28.000000,2646.0,49.2,71.168,"04714B603408",a,125.395,8192.0,19825.775,283.0,0.0,3.164,7.03,"3157340620",,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,
,pump_de_gen5,"04714B6036B1","5df887b2c5262d001d6735f2",accel,json,2020-12-11-19.58.29.421000,2020-12-11-19.58.29.000000,,,,"04714B603408",,,,,,,,,"3157340741","[0.0176,0.0654,0.0068,-0.1143,-0.1396,-0.1094,0.0205,-0.0361,-0.04,-0.1113,0.0352,0.0732,0.0762,0,-0.1045]","[""2646"",""2646"",""2646"",""2646"",""2646""]","[-1.0566,-0.9902,-1.0371,-1.0117,-0.8867,-1.0049,-1.1113,-1.0859,-1.168,-1.0332,-0.9463,-0.9795,-0.9727,-0.8818,-1.0049]","[""3.166000"",""3.165000"",""3.164400"",""3.170800"",""3.175000""]","[""0.121033"",""0.118638"",""0.120341"",""0.127077"",""0.126407""]","[""0.111183"",""0.104571"",""0.110919"",""0.108948"",""0.111348""]","[-0.0313,-0.1416,-0.0537,-0.0752,-0.1963,-0.0156,0.043,0.1826,0.1621,-0.1826,0.0088,0.0371,-0.085,-0.1152,-0.0068]","[""1.047909"",""1.047562"",""1.045984"",""1.046719"",""1.045230""]",2.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,
,pump_de_gen5,"04714B6036B1","5e21c2cc5ae54a000841e190",accel,json,2020-12-11-20.03.29.475000,2020-12-11-20.03.29.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.1203266,,,0.0,
,pump_de_gen5,"04714B6036B1","5df8878de46fea001e0f82cc",data,json,2020-12-11-20.01.28.532000,2020-12-11-20.01.28.000000,2646.0,49.4,70.916,"04714B603408",a,126.064,8192.0,19825.775,283.0,0.0,3.177,7.07,"3157340920",,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,
,pump_de_gen5,"04714B6036B1","5df8878de46fea001e0f82cc",data,json,2020-12-11-20.06.28.494000,2020-12-11-20.06.28.000000,2646.0,49.3,70.664,"04714B603408",a,126.724,8192.0,19825.775,283.0,0.0,3.187,7.1,"3157341220",,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,
,pump_de_gen5,"04714B6036B1","5df887b2c5262d001d6735f2",accel,json,2020-12-11-20.03.29.478000,2020-12-11-20.03.29.000000,,,,"04714B603408",,,,,,,,,"3157341041","[0.0742,0.043,-0.0938,-0.0303,0.0596,-0.0176,0.0078,0.0283,0,-0.1348,0.0146,-0.1738,0.0771,0.1748,0.0684]","[""2646"",""2646"",""2646"",""2646"",""2646""]","[-0.9639,-1.1885,-1.0498,-0.9766,-0.9883,-1.0215,-0.8789,-1.0381,-1.1592,-1.0713,-1.1357,-1.0596,-0.9063,-1.0283,-1.0049]","[""3.176800"",""3.177800"",""3.177800"",""3.179400"",""3.177600""]","[""0.119632"",""0.123655"",""0.123758"",""0.118969"",""0.115619""]","[""0.101439"",""0.103908"",""0.107231"",""0.094559"",""0.096650""]","[-0.0762,0.1211,-0.1738,0.0234,-0.0059,-0.0332,-0.0811,-0.0146,0.0771,0.0273,0.126,-0.0684,-0.0332,0.1133,0.0078]","[""1.045131"",""1.046685"",""1.045325"",""1.044134"",""1.045654""]",2.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,
,pump_de_gen5,"04714B6036B1","5e21c2cc5ae54a000841e190",accel,json,2020-12-11-20.08.29.546000,2020-12-11-20.08.29.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.1246992,,,0.0,
,pump_de_gen5,"04714B6036B1","5df887b2c5262d001d6735f2",accel,json,2020-12-11-20.08.29.546000,2020-12-11-20.08.29.000000,,,,"04714B603408",,,,,,,,,"3157341341","[0.002,0.042,-0.2363,-0.0439,-0.2148,-0.2207,-0.1484,0.0322,0.1621,0.168,0.0576,-0.1768,-0.2646,-0.167,-0.0459]","[""2646"",""2646"",""2646"",""2646"",""2646""]","[-1.2168,-0.9697,-0.957,-1.0186,-1.1631,-1.0732,-1.1084,-1.0947,-0.9902,-0.9951,-1.0439,-1.0039,-0.9121,-1.1064,-1.0654]","[""3.182800"",""3.183800"",""3.183000"",""3.186200"",""3.184400""]","[""0.122907"",""0.120314"",""0.120549"",""0.126650"",""0.133076""]","[""0.103083"",""0.102562"",""0.105753"",""0.102069"",""0.106296""]","[0.1855,0.0293,0.0195,0.1113,0.1211,-0.0186,0.0889,0.2656,0.0283,-0.0801,-0.0742,-0.0459,-0.0986,0.0811,-0.0439]","[""1.045040"",""1.044989"",""1.046886"",""1.045001"",""1.045714""]",2.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,
,pump_de_gen5,"04714B6036B1","5df887b2c5262d001d6735f2",accel,json,2020-12-11-22.43.29.835000,2020-12-11-22.43.29.000000,,,,"04714B603408",,,,,,,,,"3157350642","[0.0977,-0.1143,-0.1592,-0.1416,-0.1055,0.0352,0.043,-0.1641,-0.1855,-0.1143,0.0625,0.0283,0.1113,0.1709,0.0791]","[""2646"",""2646"",""2646"",""2646"",""2646""]","[-0.9717,-1.0156,-1.209,-1.0977,-1.126,-0.9775,-1.1182,-1.0088,-1.0928,-1.0654,-1.0781,-1.167,-1.1992,-1.0244,-0.96]","[""3.148000"",""3.153600"",""3.147800"",""3.146400"",""3.143400""]","[""0.117874"",""0.128465"",""0.124319"",""0.118314"",""0.118492""]","[""0.113201"",""0.115529"",""0.106746"",""0.106988"",""0.110309""]","[-0.0557,0.1484,0.1445,-0.0293,0.0518,-0.085,0.0313,0.0996,0.0137,0.1016,-0.1133,0.1533,0.1807,-0.1689,-0.0264]","[""1.046143"",""1.044770"",""1.045781"",""1.046037"",""1.048105""]",2.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,
,pump_de_gen5,"04714B6036B1","5df8878de46fea001e0f82cc",data,json,2020-12-11-22.41.29.073000,2020-12-11-22.41.29.000000,2646.0,48.8,71.519,"04714B603408",a,124.446,8192.0,19835.207,283.0,0.0,3.152,7.05,"3157350521",,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,
,pump_de_gen5,"04714B6036B1","5e21c2cc5ae54a000841e190",accel,json,2020-12-12-07.23.33.515000,2020-12-12-07.23.33.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.031390600000000005,,,0.0,
,pump_de_gen5,"04714B6036B1","5e21c2cc5ae54a000841e190",accel,json,2020-12-11-22.43.29.839000,2020-12-11-22.43.29.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.1214928,,,0.0,
,pump_de_gen5,"04714B6036B1","5e21c2cc5ae54a000841e190",accel,json,2020-12-12-07.28.33.509000,2020-12-12-07.28.33.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0657232,,,0.0,
,pump_de_gen5,"04714B6036B1","5e21c2cc5ae54a000841e190",accel,json,2020-12-11-22.48.30.061000,2020-12-11-22.48.30.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.1258958,,,0.0,
,pump_de_gen5,"04714B6036B1","5df8878de46fea001e0f82cc",data,json,2020-12-12-07.31.32.022000,2020-12-12-07.31.32.000000,3175.0,45.9,101.397,"04714B603408",a,153.291,8192.0,19845.486,382.0,0.0,5.411,8.88,"3157382323",,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,
,pump_de_gen5,"04714B6036B1","5df8878de46fea001e0f82cc",data,json,2020-12-11-22.46.29.044000,2020-12-11-22.46.29.000000,2646.0,49.0,71.349,"04714B603408",a,124.909,8192.0,19835.207,283.0,0.0,3.16,7.06,"3157350821",,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,
,pump_de_gen5,"04714B6036B1","5df887b2c5262d001d6735f2",accel,json,2020-12-11-22.48.30.061000,2020-12-11-22.48.30.000000,,,,"04714B603408",,,,,,,,,"3157350942","[-0.1738,-0.127,0.0137,-0.0928,-0.374,-0.0166,-0.0137,0.0225,0.0254,0.0928,-0.1094,0.0654,-0.0459,0.0205,-0.0234]","[""2646"",""2646"",""2646"",""2646"",""2646""]","[-1.1377,-1.0547,-1.1084,-1.0283,-0.9199,-0.9658,-1.1719,-1.1465,-1.1436,-1.1094,-0.916,-0.9766,-1.0254,-0.8682,-0.9883]","[""3.154800"",""3.155600"",""3.157000"",""3.162000"",""3.163800""]","[""0.122910"",""0.122009"",""0.120816"",""0.132556"",""0.131188""]","[""0.115730"",""0.106223"",""0.101467"",""0.121594"",""0.112188""]","[-0.083,-0.085,-0.1201,-0.1572,-0.0244,-0.0645,0.1191,0.1631,0.0791,-0.0928,-0.1396,-0.0723,-0.0635,-0.1895,-0.0195]","[""1.046426"",""1.046851"",""1.046965"",""1.046456"",""1.046043""]",2.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,
