"FLOATVALUE","DEVICEID","RCV_TIMESTAMP_UTC"
0.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-01-17.51.58.644000
121.64080810546875,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-01-18.01.48.600000
345.42462158203125,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-01-18.01.48.600000
4.110000133514404,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-01-18.01.48.657000
-77.47284698486328,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-01-18.01.48.657000
126.87705993652344,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-01-18.47.16.656000
1067.1004638671875,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-01-18.47.16.656000
508.6000061035156,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-01-18.47.16.749000
544.7000122070312,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-01-18.47.16.750000
351.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-01-19.00.40.499000
25.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-01-19.00.40.501000
480.72052001953125,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-01-19.00.40.637000
94.2927017211914,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-01-19.00.40.639000
0.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-01-19.03.44.782000
0.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-01-19.03.44.782000
0.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-01-19.03.44.783000
0.4000000059604645,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-01-19.03.44.783000
192.1480712890625,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-01-19.11.05.109000
174.50442504882812,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-01-19.11.05.109000
44808.4921875,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-01-19.11.05.316000
1.6981687545776367,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-01-19.11.05.317000
506.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-01-19.50.41.642000
73.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-01-19.50.41.643000
132.33692932128906,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-01-19.50.41.742000
104.97891235351562,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-01-19.50.41.742000
114.95441436767578,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-01-20.54.49.559000
385.4653625488281,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-01-20.54.49.559000
-14.100000381469727,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-01-20.54.49.621000
-14.199999809265137,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-01-20.54.49.621000
148.25347900390625,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-01-21.58.01.667000
100.24951171875,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-01-21.58.01.674000
36.43334197998047,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-01-21.58.01.689000
0.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-01-21.58.01.697000
90.2437515258789,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-01-22.00.55.190000
298.9439392089844,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-01-22.00.55.197000
0.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-01-22.00.55.746000
0.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-01-22.00.55.746000
69.83599853515625,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-01-22.51.24.576000
69.72799682617188,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-01-22.51.24.576000
110.19999694824219,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-01-22.51.24.625000
110.9000015258789,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-01-22.51.24.625000
50.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-01-22.57.45.719000
44.3654899597168,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-01-22.57.45.719000
420.95672607421875,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-01-22.57.45.920000
138.53977966308594,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-01-22.57.45.920000
40.20000076293945,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-01-23.23.31.629000
-15.300000190734863,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-01-23.23.31.629000
0.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-01-23.23.31.662000
0.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-01-23.23.31.662000
1.2999999523162842,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-00.13.03.267000
0.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-00.13.03.267000
0.10000000149011612,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-00.13.03.268000
0.10000000149011612,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-00.13.03.268000
69.6199951171875,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-00.48.58.193000
63.481998443603516,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-00.48.58.194000
372.5,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-00.48.58.240000
481.4,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-00.48.58.240000
0.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-01.16.33.225000
0.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-01.16.33.225000
0.10000000149011612,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-01.16.33.226000
0.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-01.16.33.226000
15.959793090820312,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-01.44.06.054000
15.359999656677246,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-01.44.06.054000
86.18000030517578,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-01.44.06.141000
69.79195022583008,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-01.44.06.141000
0.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-01.50.31.448000
200.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-01.50.31.448000
2000.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-01.50.31.448000
1000.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-01.50.31.448000
628.4000000000001,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-02.17.25.616000
509.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-02.17.25.616000
133.6579132080078,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-02.17.25.632000
0.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-02.17.25.633000
0.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-02.48.11.492000
0.10000000149011612,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-02.48.11.492000
0.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-02.48.11.492000
0.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-02.48.11.492000
-19.399999618530273,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-02.52.17.626000
82.80000305175781,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-02.52.17.626000
376.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-02.52.17.737000
384.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-02.52.17.737000
0.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-03.00.08.824000
0.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-03.00.08.824000
0.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-03.00.08.825000
0.25,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-03.00.08.825000
38.5,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-03.37.40.627000
-15.300000190734863,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-03.37.40.627000
-95.3,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-03.37.40.639000
-90.74,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-03.37.40.639000
28.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-03.42.03.640000
26.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-03.42.03.640000
291.784423828125,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-03.42.03.717000
847.3273315429688,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-03.42.03.717000
0.10000000149011612,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-04.06.40.948000
0.10000000149011612,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-04.06.40.948000
0.10000000149011612,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-04.06.40.948000
0.10000000149011612,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-04.06.40.948000
93.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-05.47.13.744000
498.5,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-05.47.13.749000
276.4,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-05.47.13.806000
2.9,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-05.47.13.806000
0.5,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-05.58.21.388000
0.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-05.58.21.388000
0.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-05.58.21.389000
0.4000000059604645,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-05.58.21.389000
0.10000000149011612,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-07.41.38.186000
0.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-07.41.38.186000
0.10000000149011612,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-07.41.38.186000
0.10000000149011612,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-07.41.38.186000
0.25,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-07.45.19.679000
0.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-07.45.19.679000
0.20000000298023224,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-07.45.19.679000
0.25,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-07.45.19.679000
0.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-08.08.50.330000
0.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-08.08.50.330000
0.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-08.08.50.331000
0.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-08.08.50.331000
105.38970947265625,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-08.44.29.723000
289.16387939453125,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-08.44.29.723000
504.06280517578125,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-08.44.29.802000
142.29415893554688,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-08.44.29.802000
0.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-09.35.13.932000
0.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-09.35.13.932000
200.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-09.35.13.933000
0.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-09.35.13.933000
477.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-09.40.05.656000
100.69999694824219,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-09.40.05.659000
9.275026321411133,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-09.40.05.744000
48.915252685546875,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-09.40.05.749000
3.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-09.46.39.687000
0.4000000059604645,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-09.46.39.687000
0.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-09.46.39.688000
1.5,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-09.46.39.688000
0.10000000149011612,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-10.08.29.970000
0.10000000149011612,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-10.08.29.970000
0.10000000149011612,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-10.08.29.971000
0.10000000149011612,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-10.08.29.971000
532.36669921875,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-10.40.35.887000
3.3570001125335693,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-10.40.35.912000
0.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-10.40.35.929000
45.36000061035156,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-10.40.35.934000
15.5,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-11.44.17.250000
32.599998474121094,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-11.44.17.250000
22626.826171875,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-11.44.17.277000
45.42020797729492,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-11.44.17.277000
15.463777542114258,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-12.23.12.650000
6.5,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-12.23.12.650000
91.69999694824219,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-12.23.13.226000
83.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-12.23.13.226000
0.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-12.34.37.274000
0.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-12.34.37.274000
0.5,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-12.34.37.274000
0.20000000298023224,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-12.34.37.274000
0.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-12.55.21.461000
2.5,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-12.55.21.461000
0.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-12.55.21.463000
5.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-12.55.21.463000
214.52000427246094,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-13.19.59.468000
236.29998779296875,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-13.19.59.468000
458.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-13.19.59.477000
293.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-13.19.59.493000
0.10000000149011612,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-13.22.09.442000
2.5,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-13.22.09.442000
0.5,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-13.22.09.443000
0.25,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-13.22.09.443000
9.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-14.13.42.760000
20.299999237060547,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-14.13.42.760000
0.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-14.13.43.225000
0.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-14.13.43.225000
0.10000000149011612,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-14.16.00.847000
0.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-14.16.00.847000
0.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-14.16.00.847000
0.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-14.16.00.847000
0.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-14.19.33.180000
0.4000000059604645,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-14.19.33.180000
0.30000001192092896,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-14.19.33.181000
1.5,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-14.19.33.181000
39.099998474121094,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-15.10.23.229000
-14.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-15.10.23.229000
283.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-15.10.23.248000
282.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-15.10.23.248000
0.10000000149011612,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-15.14.03.665000
0.10000000149011612,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-15.14.03.665000
0.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-15.14.03.666000
0.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-15.14.03.666000
0.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-15.26.32.683000
0.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-15.26.32.683000
1.5,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-15.26.32.684000
0.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-15.26.32.684000
0.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-16.01.10.279000
1.2999999523162842,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-16.01.10.279000
0.30000001192092896,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-16.01.10.280000
200.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-16.01.10.280000
154.394775390625,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-16.03.31.255000
428.05511474609375,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-16.03.31.255000
299.73370361328125,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-16.03.31.261000
104.18067932128906,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-16.03.31.261000
0.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-16.06.19.638000
0.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-16.06.19.638000
200.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-16.06.19.639000
0.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-16.06.19.639000
58.59321975708008,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-16.10.41.277000
65.75652313232422,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-16.10.41.277000
298.7568664550781,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-16.10.41.322000
292.9535827636719,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-16.10.41.322000
250.89859008789062,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-16.56.13.277000
251.08453369140625,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-16.56.13.277000
1052.032470703125,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-16.56.13.564000
0.19285011291503906,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-16.56.13.564000
0.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-17.44.32.365000
0.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-17.44.32.365000
0.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-17.44.32.365000
0.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-17.44.32.365000
0.10000000149011612,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-18.41.15.639000
0.10000000149011612,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-18.41.15.639000
0.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-18.41.15.639000
0.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-18.41.15.639000
47.678340911865234,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-18.43.35.409000
1.6050584316253662,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-18.43.35.409000
873.5357055664062,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-18.43.35.569000
284.0735778808594,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-18.43.35.569000
-0.49997997283935547,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-18.49.33.056000
-0.49997997283935547,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-18.49.33.056000
0.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-18.49.33.057000
0.30000001192092896,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-18.49.33.057000
0.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-19.07.51.488000
0.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-19.07.51.488000
196.05126953125,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-19.07.51.492000
43.400001525878906,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-19.07.51.492000
405.72821044921875,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-19.32.41.617000
17.700000762939453,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-19.32.41.628000
61.507179260253906,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-19.32.42.076000
297.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-19.32.42.104000
-14.199999809265137,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-19.37.19.232000
38.20000076293945,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-19.37.19.232000
33.203453063964844,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-19.37.19.308000
0.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-19.37.19.309000
825.698486328125,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-19.42.17.614000
267.7769470214844,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-19.42.17.614000
24.50148582458496,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-19.42.17.725000
435.5417785644531,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-19.42.17.725000
487.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-20.50.49.347000
639.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-20.50.49.347000
182.67420959472656,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-20.50.49.351000
186.7631378173828,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-20.50.49.351000
25.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-21.11.52.360000
1000.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-21.11.52.360000
0.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-21.11.52.360000
0.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-21.11.52.360000
0.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-21.13.38.476000
0.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-21.13.38.476000
1.5,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-21.13.38.477000
200.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-21.13.38.477000
0.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-21.20.25.143000
0.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-21.20.25.143000
224.141357421875,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-21.20.25.383000
71.48543548583984,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-21.20.25.383000
208.93374633789062,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-21.38.13.278000
256.49810791015625,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-21.38.13.278000
122.18000030517578,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-21.38.13.449000
80.6489486694336,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-21.38.13.450000
0.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-22.20.08.490000
0.30000001192092896,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-22.20.08.490000
0.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-22.20.08.490000
0.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-22.20.08.490000
0.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-22.35.27.676000
0.4000000059604645,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-22.35.27.676000
0.10000000149011612,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-22.35.27.677000
0.10000000149011612,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-22.35.27.677000
0.20000000298023224,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-22.44.36.746000
0.30000001192092896,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-22.44.36.746000
0.20000000298023224,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-22.44.36.746000
0.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-22.44.36.746000
73.69999694824219,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-23.19.23.249000
0.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-23.19.23.249000
189.5946044921875,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-23.19.23.498000
23.128530502319336,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-23.19.23.498000
400.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-23.21.08.051000
0.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-23.21.08.051000
0.30000001192092896,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-23.21.08.051000
1.5,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-23.21.08.051000
304.4806823730469,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-23.43.37.455000
331.15618896484375,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-23.43.37.455000
222.61859130859375,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-23.43.37.460000
227.7548065185547,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-02-23.43.37.460000
106.4,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-03-00.06.07.240000
107.8,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-03-00.06.07.240000
84.59256744384766,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-03-00.06.07.242000
229.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-03-00.06.07.242000
0.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-03-00.25.03.028000
0.0,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-03-00.25.03.028000
0.25,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-03-00.25.03.028000
0.25,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-03-00.25.03.028000
0.5,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-03-00.45.01.494000
0.25,"56851666-8346-32f0-bd8b-d77d82f63028",2021-05-03-00.45.01.494000
