#,-------------- Chart Definition,,,,,,
,,Unit 2\AMBIENT TEMPERATURE,ID Fan A\ID Fan 1Status (2=ON1=OFF),ID Fan A\IDF A FLUE GAS INLET TEMP,ID Fan A\FLUE GAS FLOW (SIDE A),ID Fan A\IDF A BLADE POSN DEMAND,ID Fan A\ID Fan 1Pressure Rise Actual
, ,DEG F,NONE,DEG F,KPPH,%,INWC
,1/15/2016 12:00,33.1855469,2,310.660156,589.1719,61.5268555,25.1555176
,1/15/2016 13:00,32.9541,2,307.398438,597.96875,61.5410156,25.0551758
,1/15/2016 14:00,33.09131,2,308.5586,698.585938,69.63086,31.2177734
,1/15/2016 15:00,32.8852539,2,313.2578,701.6172,71.2597656,32.4750977
,1/15/2016 16:00,32.7832031,2,313.625,699.8828,71.16406,32.3686523
,1/15/2016 17:00,33.175293,2,314.78125,698.3047,71.16797,32.37256
,1/15/2016 18:00,33.40088,2,315.34375,702.4375,71.67578,32.418457
,1/15/2016 19:00,33.97998,2,317.046875,698.3672,71.8418,32.4584961
,1/15/2016 20:00,34.8125,2,315.667969,700.5469,71.89844,32.60254
,1/15/2016 21:00,35.137207,2,315.859375,697.1797,71.92383,32.6298828
,1/15/2016 22:00,35.16992,2,316.6914,702.914063,72.51367,32.92383
,1/15/2016 23:00,35.39795,2,317.4375,706.3125,72.6318359,32.9731445
,1/16/2016 0:00,35.96875,2,317.1211,714.3203,72.73828,32.91797
,1/16/2016 1:00,36.2148438,2,318.644531,711.4375,73.24902,33.3276367
,1/16/2016 2:00,36.2885742,2,318.324219,709.1328,73.11914,33.39795
,1/16/2016 3:00,37.0444336,2,317.3711,706.8672,72.48535,32.8203125
,1/16/2016 4:00,37.30713,2,316.351563,701.1797,71.3505859,32.44287
,1/16/2016 5:00,36.85547,2,313.953125,694.8906,70.44531,31.9016113
,1/16/2016 6:00,36.5273438,2,315.6953,695.210938,71.83789,32.4189453
,1/16/2016 7:00,35.6669922,2,317.269531,691.2344,71.70215,32.28369
,1/16/2016 8:00,35.0893555,2,317.078125,692.5703,71.94336,32.41797
,1/16/2016 9:00,35.2226563,2,317.5039,698.53125,72.94629,33.140625
,1/16/2016 10:00,35.58252,2,317.730469,703.625,72.72266,32.9648438
,1/16/2016 11:00,36.4868164,2,317.9922,708.2969,72.015625,32.5463867
,1/16/2016 12:00,37.0380859,2,317.6914,708.3594,71.90918,32.57959
,1/16/2016 13:00,37.99414,2,317.605469,706.773438,72.0957,32.63037
,1/16/2016 14:00,37.3813477,2,317.394531,708.835938,72.00488,32.7026367
,1/16/2016 15:00,37.8681641,2,317.703125,706.3594,71.953125,32.5727539
,1/16/2016 16:00,37.4848633,2,317.417969,703.6094,72.16406,32.8359375
,1/16/2016 17:00,38.73877,2,318.0586,705.8281,72.07031,32.6015625
,1/16/2016 18:00,39.8032227,2,318.175781,704.851563,72.5957,33
,1/16/2016 19:00,38.37793,2,318.589844,701.273438,72.83789,32.9814453
,1/16/2016 20:00,38.74414,2,317.425781,698.8203,72.0097656,32.63916
,1/16/2016 21:00,37.8164063,2,316.75,694.5,71.87109,32.34961
,1/16/2016 22:00,37.16992,2,317.425781,693.5547,72.58203,32.7514648
,1/16/2016 23:00,36.8193359,2,317.1172,692.3125,72.5293,32.8452148
,1/17/2016 0:00,36.8085938,2,316.84375,689.1875,71.3457,32.203125
,1/17/2016 1:00,36.7685547,2,316.6211,691.84375,71.21094,31.9711914
,1/17/2016 2:00,38.3793945,2,317.3203,693.5781,71.9043,32.3686523
,1/17/2016 3:00,38.1835938,2,316.1172,696.5703,71.34668,32.08252
,1/17/2016 4:00,40.3989258,2,317.03125,697.4297,71.62891,32.1660156
,1/17/2016 5:00,41.5107422,2,316.910156,707.6875,72.11035,32.47705
,1/17/2016 6:00,41.8398438,2,318.6836,706.75,72.7597656,32.8232422
,1/17/2016 7:00,41.0009766,2,318.3086,709.5469,72.92969,33.00049
,1/17/2016 8:00,39.8369141,2,317.609375,708.648438,72.625,32.8032227
,1/17/2016 9:00,39.8730469,2,317.5625,707.8594,72.95996,32.84424
,1/17/2016 10:00,40.66992,2,316.949219,704.6953,71.7626953,32.2919922
,1/17/2016 11:00,41.0405273,2,317.28125,713.4375,72.76758,32.675293
,1/17/2016 12:00,41.8764648,2,318.34375,717.601563,72.98242,32.7919922
,1/17/2016 13:00,41.8339844,2,318.402344,724.75,73.13672,33.0234375
,1/17/2016 14:00,41.31543,2,319.078125,720.523438,73.453125,33.29248
,1/17/2016 15:00,39.6342773,2,318.8828,714.2344,73.203125,33.1855469
,1/17/2016 16:00,41.328125,2,318.347656,707.3125,72.77637,32.8364258
,1/17/2016 17:00,42.1264648,2,318.960938,702.3125,73.45117,33.1201172
,1/17/2016 18:00,43.1489258,2,319.171875,697.6953,73.54199,33.265625
,1/17/2016 19:00,42.96582,2,319.964844,692.3594,73.50391,33.1635742
,1/17/2016 20:00,42.82617,2,319.8047,692.460938,73.44043,33.18994
,1/17/2016 21:00,42.41162,2,318.660156,694.7578,72.9501953,32.9013672
,1/17/2016 22:00,41.578125,2,319.15625,692.625,72.87305,32.7714844
,1/17/2016 23:00,40.6894531,2,318.1328,693.53125,72.28125,32.6323242
,1/18/2016 0:00,39.7993164,2,317.75,704.1094,72.83203,33.1181641
,1/18/2016 1:00,39.3813477,2,318.5,701.1719,72.69629,32.8769531
,1/18/2016 2:00,38.7763672,2,316.839844,701.773438,72.31836,32.7231445
,1/18/2016 3:00,38.1494141,2,317.1914,692.96875,71.87012,32.4301758
,1/18/2016 4:00,38.27881,2,316.894531,698.039063,71.80957,32.27539
,1/18/2016 5:00,37.4614258,2,316.8789,701.9531,71.5498047,32.1455078
,1/18/2016 6:00,36.9165039,2,316.5586,710.8047,72.03711,32.5385742
,1/18/2016 7:00,36.75244,2,316.601563,711.726563,71.88867,32.50244
,1/18/2016 8:00,36.550293,2,310.039063,706.710938,71.5293,32.47705
,1/18/2016 9:00,36.2231445,2,314.449219,702.375,72.37891,32.63037
,1/18/2016 10:00,36.0834961,2,317.097656,700.1328,72.31738,32.6494141
,1/18/2016 11:00,35.9589844,2,317.230469,701.2578,72.41699,32.7993164
,1/18/2016 12:00,36.2959,2,317.261719,702.7422,71.83984,32.4106445
,1/18/2016 13:00,36.19287,2,316.1211,701.0469,70.77246,31.85376
,1/18/2016 14:00,36.6176758,2,316.4297,703.375,71.53711,32.34619
,1/18/2016 15:00,37.8710938,2,316.777344,699.28125,71.05957,31.9187012
,1/18/2016 16:00,37.48242,2,316.398438,699.039063,71.28711,32.03711
,1/18/2016 17:00,37.8022461,2,316.9453,695.5547,71.46777,32.09961
,1/18/2016 18:00,39.24707,2,317.910156,696.1094,72.1543,32.465332
,1/18/2016 19:00,37.1230469,2,317.207031,694.8047,71.9472656,32.40674
,1/18/2016 20:00,39.9326172,2,317.210938,698.9453,72.29785,32.4594727
,1/18/2016 21:00,41.82373,2,317.125,702.7578,72.06055,32.26758
,1/18/2016 22:00,41.2519531,2,317.636719,700.8828,72.0459,32.16797
,1/18/2016 23:00,42.0551758,2,317.335938,704.2578,72.21387,32.3417969
,1/19/2016 0:00,42.8042,2,317.3789,706.601563,72.38672,32.4165039
,1/19/2016 1:00,42.79492,2,317.8125,704.96875,72.7832,32.4990234
,1/19/2016 2:00,43.1455078,2,318.1211,706.625,72.78027,32.53369
,1/19/2016 3:00,43.93506,2,318.085938,703.40625,72.8369141,32.48291
,1/19/2016 4:00,41.1801758,2,317.765625,703.7656,73.15918,32.73584
,1/19/2016 5:00,40.1811523,2,317.546875,700.085938,72.75293,32.4194336
,1/19/2016 6:00,41.9375,2,316.8047,698.6953,72.203125,32.0581055
,1/19/2016 7:00,41.37256,2,317.3789,697.960938,72.82422,32.34326
,1/19/2016 8:00,38.9331055,2,317.457031,694.7422,72.45117,32.097168
,1/19/2016 9:00,38.0673828,2,316.800781,697.625,73.71777,32.9243164
,1/19/2016 10:00,38.22168,2,316.6211,700.7656,73.57031,32.8818359
,1/19/2016 11:00,38.440918,2,316.6953,705.2422,73.29883,32.61963
,1/19/2016 12:00,37.940918,2,316.605469,704.539063,72.8339844,32.52246
,1/19/2016 13:00,37.82715,2,316.203125,703.53125,72.92285,32.4296875
,1/19/2016 14:00,36.0078125,2,316.261719,703.125,72.6376953,32.28711
,1/19/2016 15:00,36.0463867,2,316.277344,706.4453,72.94043,32.5161133
,1/19/2016 16:00,35.6660156,2,317.203125,706.414063,73.17676,32.7294922
,1/19/2016 17:00,33.77002,2,316.484375,706.289063,73.515625,32.9106445
,1/19/2016 18:00,32.0405273,2,316.582031,708.9453,74.16992,33.465332
,1/19/2016 19:00,29.9919434,2,315.375,707.2578,74.0126953,33.51123
,1/19/2016 20:00,29.0009766,2,314.5039,711.40625,74.11035,33.58008
,1/19/2016 21:00,29.0393066,2,314.335938,707.710938,73.3564453,33.3647461
,1/19/2016 22:00,27.5249023,2,314.1875,705.875,72.97656,33.2084961
,1/19/2016 23:00,26.9567871,2,313.5703,700.6719,72.15039,32.82959
,1/20/2016 0:00,26.5239258,2,312.972656,698.6094,72.05176,32.8125
,1/20/2016 1:00,25.61914,2,312.238281,698.835938,71.76465,32.559082
,1/20/2016 2:00,25.0354,2,312.699219,696.6719,71.5810547,32.3618164
,1/20/2016 3:00,24.82788,2,312.269531,699.898438,71.13379,32.1792
,1/20/2016 4:00,23.91455,2,311.6289,637.8828,64.75586,27.4116211
,1/20/2016 5:00,22.6772461,2,309.613281,695.835938,69.7714844,30.77539
,1/20/2016 6:00,21.7067871,2,313.953125,709.7969,71.89551,32.612793
,1/20/2016 7:00,21.5378418,2,312.730469,715.8125,71.69043,32.67041
,1/20/2016 8:00,19.8518066,2,312.160156,714.6719,71.12109,32.340332
,1/20/2016 9:00,17.6018066,2,311.777344,711.1953,71.7714844,32.62549
,1/20/2016 10:00,16.189209,2,312.613281,702.414063,71.09668,32.28711
,1/20/2016 11:00,15.4719238,2,311.296875,702.5625,70.33203,31.7536621
,1/20/2016 12:00,15.4143066,2,310.457031,709.3828,70.37988,31.7097168
,1/20/2016 13:00,15.006958,2,311.171875,715.75,71.07422,32.246582
,1/20/2016 14:00,14.918457,2,311.5547,720.3125,71.0410156,32.3544922
,1/20/2016 15:00,15.5249023,2,311.9297,716.65625,71.1943359,32.449707
,1/20/2016 16:00,16.4680176,2,311.105469,726.2422,72.49707,33.4111328
,1/20/2016 17:00,18.04419,2,311.523438,721.0156,72.86133,33.7792969
,1/20/2016 18:00,19.154541,2,311.394531,711.3828,72.69336,33.74951
,1/20/2016 19:00,20.0056152,2,311.40625,705.53125,72.62598,33.59668
,1/20/2016 20:00,20.6628418,2,311.1211,706.4922,72.24707,33.2026367
,1/20/2016 21:00,19.33789,2,310.480469,708.6797,72.5,33.2875977
,1/20/2016 22:00,18.27539,2,309.6211,712.789063,72.359375,33.4536133
,1/20/2016 23:00,17.9309082,2,309.605469,716.28125,72.06348,33.3852539
,1/21/2016 0:00,17.66748,2,309.488281,723.3672,71.82129,33.1938477
,1/21/2016 1:00,17.079834,2,310.105469,722.8047,71.75195,33.0869141
,1/21/2016 2:00,16.1901855,2,310.160156,721.7344,72.39453,33.13623
,1/21/2016 3:00,16.0488281,2,310.019531,722,72.28613,33.1552734
,1/21/2016 4:00,15.3151855,2,309.5703,715.710938,71.97266,33.0273438
,1/21/2016 5:00,14.7640381,2,308.832031,713.5156,71.1035156,32.4785156
,1/21/2016 6:00,13.7296143,2,308.4922,716.6094,70.73535,32.4760742
,1/21/2016 7:00,12.8804932,2,308.421875,711.5469,70.53223,32.1499023
,1/21/2016 8:00,12.6784668,2,308.652344,712.3594,70.45215,32.1206055
,1/21/2016 9:00,12.9071045,2,309.890625,707.476563,69.953125,31.5644531
,1/21/2016 10:00,13.3007813,2,309.285156,702.9531,69.3056641,31.190918
,1/21/2016 11:00,13.2340088,2,309.097656,705.1797,69.49902,31.3474121
,1/21/2016 12:00,16.4519043,2,309.6211,695.71875,68.97754,31.0539551
,1/21/2016 13:00,17.2814941,2,307.6328,624.40625,63.18506,26.3479
,1/21/2016 14:00,18.8164063,2,305.1172,682.1875,67.0068359,29.3088379
,1/21/2016 15:00,20.5092773,2,308.84375,670.2656,67.171875,29.5898438
,1/21/2016 16:00,23.3527832,2,307.9375,693.335938,68.22754,30.2519531
,1/21/2016 17:00,24.9760742,2,310.7578,697.5,70.07324,31.6044922
,1/21/2016 18:00,25.2333984,2,312.589844,692.7422,70.99512,32.23242
,1/21/2016 19:00,26.5039063,2,313.113281,697.039063,71.515625,32.44873
,1/21/2016 20:00,27.63794,2,313.136719,697.6172,71.37695,32.32617
,1/21/2016 21:00,28.29712,2,312.796875,673.335938,68.71484,30.4838867
,1/21/2016 22:00,27.9853516,2,311.085938,689.210938,68.68945,30.4294434
,1/21/2016 23:00,26.345459,2,309.226563,613.65625,62.46338,25.6921387
,1/22/2016 0:00,25.3320313,2,306.574219,636.976563,63.9785156,26.70337
,1/22/2016 1:00,24.51587,2,305.355469,611.601563,62.16211,25.4760742
,1/22/2016 2:00,25.0593262,2,303.726563,616.0703,62.3476563,25.7355957
,1/22/2016 3:00,26.73291,2,304.335938,613.8125,62.3222656,25.5742188
,1/22/2016 4:00,28.3405762,2,306.824219,691.9531,69.04297,30.6696777
,1/22/2016 5:00,29.7419434,2,312.1836,707.226563,72.04297,32.7001953
,1/22/2016 6:00,29.3149414,2,313.582031,712.375,72.2402344,32.91748
,1/22/2016 7:00,28.1950684,2,313.5703,706.4531,72.21973,32.8798828
,1/22/2016 8:00,28.5302734,2,313.464844,704.1094,72.02344,32.7959
,1/22/2016 9:00,29.41333,2,314.027344,700.7656,72.70215,33.21924
,1/22/2016 10:00,29.7785645,2,314.082031,705.9844,72.05859,32.7607422
,1/22/2016 11:00,30.6293945,2,314.667969,705.4531,71.97461,32.64209
,1/22/2016 12:00,31.1889648,2,314.585938,709.1953,71.97656,32.77246
,1/22/2016 13:00,32.3916,2,315.863281,705.9453,72.3535156,32.99463
,1/22/2016 14:00,33.8759766,2,314.300781,703.90625,71.98047,32.7334
,1/22/2016 15:00,35.2963867,2,315.0625,694.7969,71.89453,32.70752
,1/22/2016 16:00,36.9501953,2,315.535156,690.03125,72.0810547,32.72461
,1/22/2016 17:00,37.6743164,2,316.203125,688.148438,72.81445,33.10547
,1/22/2016 18:00,38.5844727,2,316,688.1406,73.24121,33.40918
,1/22/2016 19:00,39.6801758,2,315.222656,691.648438,73.08984,33.3828125
,1/22/2016 20:00,41.70166,2,315.3125,691.0156,72.74609,33.0209961
,1/22/2016 21:00,42.550293,2,315.398438,688.601563,72.6347656,33.07959
,1/22/2016 22:00,42.4707031,2,314.765625,695.0547,72.4189453,33.015625
,1/22/2016 23:00,42.5727539,2,315.910156,694.7031,72.703125,32.8833
,1/23/2016 0:00,43.15918,2,315.9961,698.7969,72.9541,33.125
,1/23/2016 1:00,44.46582,2,316.625,701.78125,73.29004,33.309082
,1/23/2016 2:00,43.60742,2,316.605469,707.6172,73.99121,33.6748047
,1/23/2016 3:00,44.5185547,2,316.515625,710.476563,73.88086,33.61035
,1/23/2016 4:00,45.1958,2,316.152344,708.5703,73.5556641,33.3999023
,1/23/2016 5:00,46.050293,2,316.3047,704.0156,73.54785,33.2607422
,1/23/2016 6:00,47.13037,2,316.976563,699.4922,73.68652,33.2822266
,1/23/2016 7:00,48.2285156,2,318.484375,704.7422,74.38672,33.57422
,1/23/2016 8:00,48.68164,2,316.8203,713.6875,73.1806641,33.0185547
,1/23/2016 9:00,48.4936523,2,317.578125,719.7578,74.3369141,33.4643555
,1/23/2016 10:00,48.6542969,2,320.039063,720.3672,75.26172,33.92627
,1/23/2016 11:00,49.07617,2,320.4375,716.9844,74.77734,33.62549
,1/23/2016 12:00,45.7885742,2,320.3672,710.648438,74.19141,33.38867
,1/23/2016 13:00,37.93457,2,317.730469,704.6953,73.4209,32.9931641
,1/23/2016 14:00,36.3334961,2,317.675781,694.625,72.93164,32.59375
,1/23/2016 15:00,34.5532227,2,316.1211,690.726563,72.26465,32.2285156
,1/23/2016 16:00,32.50293,2,315.535156,683.539063,72.0810547,32.105957
,1/23/2016 17:00,31.3647461,2,315.21875,681.1328,72.6709,32.55078
,1/23/2016 18:00,30.2543945,2,314.988281,679.1172,72.31641,32.4140625
,1/23/2016 19:00,29.61084,2,314.5,683.289063,72.21289,32.4760742
,1/23/2016 20:00,29.42456,2,313.171875,689.8906,71.38379,32.07666
,1/23/2016 21:00,28.779541,2,313.34375,705.5469,71.8457,32.2543945
,1/23/2016 22:00,28.355957,2,313.421875,711.7656,71.91797,32.2172852
,1/23/2016 23:00,27.4396973,2,313.1875,713.8203,71.74805,32.2661133
,1/24/2016 0:00,27.1743164,2,313.582031,705.0703,71.30859,32.0810547
,1/24/2016 1:00,27.26709,2,313.0586,705.7344,71.58887,32.1875
,1/24/2016 2:00,27.1584473,2,313.703125,707.75,71.84961,32.3305664
,1/24/2016 3:00,26.0539551,2,313.894531,708.460938,72.18359,32.6328125
,1/24/2016 4:00,25.61206,2,313.789063,705.773438,72.04883,32.41455
,1/24/2016 5:00,25.3947754,2,313.7539,703.2031,72.30176,32.55371
,1/24/2016 6:00,25.06543,2,312.359375,702.710938,71.7568359,32.425293
,1/24/2016 7:00,25.3369141,2,311.453125,698.226563,71.40918,32.3227539
,1/24/2016 8:00,25.8793945,2,311.6211,691.1719,71.0751953,32.03125
,1/24/2016 9:00,25.3581543,2,311.972656,692.7344,71.60547,32.2392578
,1/24/2016 10:00,25.1040039,2,312.3672,697.1328,71.6005859,32.1923828
,1/24/2016 11:00,24.583252,2,312.863281,697.7578,71.4443359,32.16211
,1/24/2016 12:00,24.21167,2,312.957031,703.1406,71.7626953,32.3139648
,1/24/2016 13:00,24.3811035,2,313.292969,703.164063,71.70117,32.1748047
,1/24/2016 14:00,26.3613281,2,313.4336,703.8672,71.4248047,32.09424
,1/24/2016 15:00,29.68872,2,313.84375,708.523438,71.98926,32.3999023
,1/24/2016 16:00,31.6054688,2,314.726563,710.085938,72.69531,32.86621
,1/24/2016 17:00,31.9777832,2,314.289063,715.164063,72.734375,33.0268555
,1/24/2016 18:00,29.2717285,2,313.5586,708.15625,72.12207,32.7124023
,1/24/2016 19:00,28.8227539,2,312.8672,697.28125,71.3251953,32.1767578
,1/24/2016 20:00,30.2446289,2,313.761719,692.5469,71.59082,32.2084961
,1/24/2016 21:00,30.996582,2,313.167969,698.7969,71.3818359,32.1889648
,1/24/2016 22:00,31.5979,2,313.261719,704.8672,71.5556641,32.230957
,1/24/2016 23:00,30.534668,2,313.050781,700.7656,71.65723,32.2543945
,1/25/2016 0:00,28.401123,2,312.7578,699.6797,71.13867,32.097168
,1/25/2016 1:00,27.44336,2,312.277344,699.476563,71.00488,32.1098633
,1/25/2016 2:00,26.5095215,2,312.8828,703.476563,71.3457,32.3569336
,1/25/2016 3:00,24.3232422,2,312.109375,705.4531,70.90723,32.15332
,1/25/2016 4:00,21.8322754,2,312.046875,703.3672,70.97266,32.0166
,1/25/2016 5:00,19.9614258,2,311.539063,697.8047,70.2431641,31.7062988
,1/25/2016 6:00,18.0073242,2,310.730469,705.9531,70.5244141,31.8828125
,1/25/2016 7:00,16.0739746,2,310.59375,702.976563,70.43457,31.9292
,1/25/2016 8:00,15.8658447,2,310.515625,705.21875,70.5625,32.0439453
,1/25/2016 9:00,15.5773926,2,310.542969,712.0469,71.43262,32.5551758
,1/25/2016 10:00,14.7497559,2,310.480469,715.210938,70.97949,32.36035
,1/25/2016 11:00,14.4956055,2,309.8125,709.7656,70.6660156,32.12207
,1/25/2016 12:00,14.359375,2,309.902344,699.8594,70.22461,31.8261719
,1/25/2016 13:00,14.7402344,2,309.789063,695.789063,69.83301,31.5942383
,1/25/2016 14:00,14.8878174,2,309.8711,695.9844,69.70996,31.5266113
,1/25/2016 15:00,17.083252,2,310.640625,690.5703,69.84766,31.5786133
,1/25/2016 16:00,19.1494141,2,310.1875,692.5703,69.7334,31.56836
,1/25/2016 17:00,21.6755371,2,310.90625,695.5469,70.4873047,32.00879
,1/25/2016 18:00,23.809082,2,311.292969,694.3203,70.65625,32.112793
,1/25/2016 19:00,26.2736816,2,312.398438,694.8828,70.48633,32.06201
,1/25/2016 20:00,28.1584473,2,311.542969,700.210938,70.41797,31.9677734
,1/25/2016 21:00,29.65503,2,312.0664,704.5078,70.87305,32.06494
,1/25/2016 22:00,30.8664551,2,312.152344,709.414063,70.91504,32.1176758
,1/25/2016 23:00,30.09253,2,312.273438,709.398438,71.45703,32.32666
,1/26/2016 0:00,29.4111328,2,312.277344,708.4531,70.7685547,31.96045
,1/26/2016 1:00,29.189209,2,312.261719,708.6328,71.11133,32.08203
,1/26/2016 2:00,29.0639648,2,312.664063,704.351563,71.19141,32.753418
,1/26/2016 3:00,29.1594238,2,311.730469,706.1094,71.25781,33.13965
,1/26/2016 4:00,30.1118164,2,312.480469,706.6328,71.07422,32.9165039
,1/26/2016 5:00,31.0234375,2,311.59375,706.351563,71.21582,32.9277344
,1/26/2016 6:00,32.2290039,2,312.324219,704.96875,71.62988,33.16797
,1/26/2016 7:00,31.4389648,2,312.925781,699.5547,71.00293,32.81201
,1/26/2016 8:00,31.43042,2,313.390625,699.7578,71.2168,32.89258
,1/26/2016 9:00,31.3417969,2,313.703125,699.2422,72.2285156,33.41797
,1/26/2016 10:00,31.16748,2,313.734375,705.3047,71.7373047,33.2666
,1/26/2016 11:00,29.8156738,2,313.214844,706.414063,71.57715,33.3510742
,1/26/2016 12:00,26.1521,2,312.597656,703.5703,71.16797,33.1694336
,1/26/2016 13:00,25.4863281,2,312.09375,708.0625,71.21582,33.0302734
,1/26/2016 14:00,26.8945313,2,312.136719,703.2031,70.82031,32.8823242
,1/26/2016 15:00,28.9099121,2,312.597656,714.164063,72.984375,34.16455
,1/26/2016 16:00,31.13623,2,312.890625,716.0781,73.20215,34.371582
,1/26/2016 17:00,34.3989258,2,313.550781,721.164063,73.84766,34.73877
,1/26/2016 18:00,35.68213,2,313.9922,719.6875,73.44922,34.3339844
,1/26/2016 19:00,38.34619,2,313.734375,718.6719,73.40723,34.18994
,1/26/2016 20:00,41.75293,2,313.53125,712.4375,73.17578,34.03174
,1/26/2016 21:00,42.9306641,2,314.984375,712.7578,73.5791,34.26367
,1/26/2016 22:00,42.79004,2,314.5703,716.898438,73.58203,34.21924
,1/26/2016 23:00,41.612793,2,315.046875,720.648438,74.3457,34.8393555
,1/27/2016 0:00,41.3017578,2,314.671875,718.460938,73.59473,34.4355469
,1/27/2016 1:00,40.8701172,2,314.226563,719.3672,73.69141,34.34326
,1/27/2016 2:00,41.8510742,2,314.597656,713.1172,73.79883,34.2197266
,1/27/2016 3:00,41.7119141,2,314.8789,717.1406,74.0166,34.38965
,1/27/2016 4:00,39.74951,2,315.050781,723.15625,74.4619141,34.82666
,1/27/2016 5:00,37.44287,2,312.2422,672.4375,68.1181641,30.7490234
,1/27/2016 6:00,36.1152344,2,312.019531,728.59375,73.27051,34.0205078
,1/27/2016 7:00,35.88037,2,314.203125,712.09375,72.43652,33.7314453
,1/27/2016 8:00,36.15381,2,313.773438,717.7969,73.0410156,33.9638672
,1/27/2016 9:00,36.5375977,2,314.523438,713.210938,73.21582,34.0927734
,1/27/2016 10:00,36.6064453,2,315.0625,697.023438,72.08887,33.38379
,1/27/2016 11:00,32.6689453,2,314.453125,696.9844,71.81836,33.3168945
,1/27/2016 12:00,29.0991211,2,313.125,701.5,71.79004,33.230957
,1/27/2016 13:00,26.68335,2,312.925781,708.8906,71.77246,33.31201
,1/27/2016 14:00,24.3740234,2,312.726563,711.9297,71.89746,33.46582
,1/27/2016 15:00,24.4943848,2,313.2461,709.5156,72.09473,33.652832
,1/27/2016 16:00,23.9350586,2,313.023438,704.9531,71.9589844,33.66504
,1/27/2016 17:00,23.1154785,2,312.8711,702.7578,71.88965,33.6796875
,1/27/2016 18:00,23.3459473,2,312.667969,703.8203,71.91699,33.5727539
,1/27/2016 19:00,25.7133789,2,313.085938,706.6797,72.16016,33.6342773
,1/27/2016 20:00,27.8051758,2,313.976563,703.1875,72.47363,33.81201
,1/27/2016 21:00,28.7050781,2,313.585938,693.5156,72.0810547,33.7084961
,1/27/2016 22:00,29.2958984,2,313.6797,688.0781,71.76367,33.4248047
,1/27/2016 23:00,30.447998,2,313.738281,687.6328,71.60156,33.2177734
,1/28/2016 0:00,34.08496,2,313.761719,695.1797,71.94336,33.3417969
,1/28/2016 1:00,33.17041,2,314.125,709.25,72.5380859,33.5869141
,1/28/2016 2:00,31.9135742,2,315.0586,712.9844,73.11914,33.91504
,1/28/2016 3:00,31.5571289,2,314.1953,721.65625,72.61914,33.6772461
,1/28/2016 4:00,31.6530762,2,315.542969,719.53125,73.3056641,33.9951172
,1/28/2016 5:00,32.6835938,2,315.652344,709.90625,72.74414,33.652832
,1/28/2016 6:00,32.97998,2,315.410156,555.6875,66.61426,28.95996
,1/28/2016 7:00,34.2963867,2,281.6328,0,25.6896973,3.41293335
,1/28/2016 8:00,34.796875,2,246.267578,0,18.4956055,1.49630737
